ArticleID,Journal,Volume,Issue,Part
4004,ECA,73,4,1
4005,ECA,73,4,1
4006,ECA,73,4,1
4007,ECA,73,4,1
4008,ECA,73,4,1
4009,ECA,73,4,1
4010,ECA,73,5,1
4011,ECA,73,5,1
4012,ECA,73,5,1
4013,ECA,73,5,1
4014,ECA,73,5,1
4015,ECA,73,5,1
4016,ECA,73,5,1
4017,ECA,73,5,1
4018,ECA,73,5,1
4019,ECA,73,6,1
4020,ECA,73,6,1
4021,ECA,73,6,1
4022,ECA,73,6,1
4023,ECA,73,6,1
4024,ECA,73,6,1
4025,ECA,73,6,1
4026,ECA,73,6,1
4027,ECA,74,1,1
4028,ECA,74,1,1
4029,ECA,74,1,1
4030,ECA,74,1,1
4031,ECA,74,1,1
4032,ECA,74,1,1
4033,ECA,74,1,1
4034,ECA,74,1,1
4035,ECA,74,2,1
4036,ECA,74,2,1
4037,ECA,74,2,1
4038,ECA,74,2,1
4039,ECA,74,2,1
4040,ECA,74,2,1
4041,ECA,74,2,1
4042,ECA,74,2,1
4043,ECA,74,3,1
4044,ECA,74,3,1
4045,ECA,74,3,1
4046,ECA,74,3,1
4047,ECA,74,3,1
4048,ECA,74,3,1
4049,ECA,74,3,1
4050,ECA,74,3,1
4051,ECA,74,3,1
4052,ECA,74,4,1
4053,ECA,74,4,1
4054,ECA,74,4,1
4055,ECA,74,4,1
4056,ECA,74,4,1
4057,ECA,74,4,1
4058,ECA,74,4,1
4059,ECA,74,4,1
4060,ECA,74,5,1
4061,ECA,74,5,1
4062,ECA,74,5,1
4063,ECA,74,5,1
4064,ECA,74,5,1
4065,ECA,74,5,1
4066,ECA,74,5,1
4067,ECA,74,5,1
4068,ECA,74,5,1
4069,ECA,74,5,1
4070,ECA,74,5,1
4071,ECA,74,6,1
4072,ECA,74,6,1
4073,ECA,74,6,1
4074,ECA,74,6,1
4075,ECA,74,6,1
4076,ECA,74,6,1
4077,ECA,74,6,1
4078,ECA,74,6,1
4079,ECA,74,6,1
4080,ECA,75,2,1
4081,ECA,75,2,1
4082,ECA,75,2,1
4083,ECA,75,2,1
4084,ECA,75,2,1
4085,ECA,75,2,1
4086,ECA,75,2,1
4087,ECA,75,2,1
4088,ECA,75,2,1
4089,ECA,75,2,1
4090,ECA,75,1,1
4091,ECA,75,1,1
4092,ECA,75,1,1
4093,ECA,75,1,1
4094,ECA,75,1,1
4095,ECA,75,1,1
4096,ECA,75,1,1
4097,ECA,75,1,1
4098,ECA,75,3,1
4099,ECA,75,3,1
4100,ECA,75,3,1
4101,ECA,75,3,1
4102,ECA,75,3,1
4103,ECA,75,3,1
4104,ECA,75,3,1
4105,ECA,75,3,1
4106,ECA,75,4,1
4107,ECA,75,4,1
4108,ECA,75,4,1
4109,ECA,75,4,1
4110,ECA,75,4,1
4111,ECA,75,4,1
4112,ECA,75,4,1
4113,ECA,75,4,1
4114,ECA,75,4,1
4115,ECA,75,4,1
4116,ECA,75,5,1
4117,ECA,75,5,1
4118,ECA,75,5,1
4119,ECA,75,5,1
4120,ECA,75,5,1
4121,ECA,75,5,1
4122,ECA,75,5,1
4123,ECA,75,5,1
4124,ECA,75,6,1
4125,ECA,75,6,1
4126,ECA,75,6,1
4127,ECA,75,6,1
4128,ECA,75,6,1
4129,ECA,75,6,1
4130,ECA,76,2,1
4131,ECA,76,2,1
4132,ECA,76,2,1
4133,ECA,76,2,1
4134,ECA,76,2,1
4135,ECA,76,2,1
4136,ECA,76,3,1
4137,ECA,76,3,1
4138,ECA,76,3,1
4139,ECA,76,3,1
4140,ECA,76,3,1
4141,ECA,76,3,1
4142,ECA,76,3,1
4143,ECA,76,4,1
4144,ECA,76,4,1
4145,ECA,76,4,1
4146,ECA,76,4,1
4147,ECA,76,4,1
4148,ECA,76,4,1
4149,QJE,115,1,1
4150,QJE,115,1,1
4151,QJE,115,1,1
4152,QJE,115,1,1
4153,QJE,115,1,1
4154,QJE,115,1,1
4155,QJE,115,1,1
4156,QJE,115,1,1
4157,QJE,115,1,1
4158,QJE,115,1,1
4159,QJE,115,2,1
4160,QJE,115,2,1
4161,QJE,115,2,1
4162,QJE,115,2,1
4163,QJE,115,2,1
4164,QJE,115,2,1
4165,QJE,115,2,1
4166,QJE,115,2,1
4167,QJE,115,2,1
4168,QJE,115,2,1
4169,QJE,115,2,1
4170,QJE,115,2,1
4171,QJE,115,3,1
4172,QJE,115,3,1
4173,QJE,115,3,1
4174,QJE,115,3,1
4175,QJE,115,3,1
4176,QJE,115,3,1
4177,QJE,115,3,1
4178,QJE,115,3,1
4179,QJE,115,3,1
4180,QJE,115,3,1
4181,QJE,115,4,1
4182,QJE,115,4,1
4183,QJE,115,4,1
4184,QJE,115,4,1
4185,QJE,115,4,1
4186,QJE,115,4,1
4187,QJE,115,4,1
4188,QJE,115,4,1
4189,QJE,115,4,1
4190,QJE,115,4,1
4191,QJE,115,4,1
4192,QJE,112,4,1
4193,QJE,112,4,1
4194,QJE,112,4,1
4195,QJE,112,4,1
4196,QJE,112,4,1
4197,QJE,112,4,1
4198,QJE,112,4,1
4199,QJE,112,4,1
4200,QJE,112,4,1
4201,QJE,116,2,1
4202,QJE,116,2,1
4203,QJE,116,2,1
4204,QJE,116,2,1
4205,QJE,116,2,1
4206,QJE,116,2,1
4207,QJE,116,2,1
4208,QJE,116,2,1
4209,QJE,116,2,1
4210,QJE,116,2,1
4211,QJE,116,2,1
4212,QJE,116,3,1
4213,QJE,116,3,1
4214,QJE,116,3,1
4215,QJE,116,3,1
4216,QJE,116,3,1
4217,QJE,116,3,1
4218,QJE,116,3,1
4219,QJE,116,3,1
4220,QJE,116,3,1
4221,QJE,116,3,1
4222,QJE,116,1,1
4223,QJE,116,1,1
4224,QJE,116,1,1
4225,QJE,116,1,1
4226,QJE,116,1,1
4227,QJE,116,1,1
4228,QJE,116,1,1
4229,QJE,116,1,1
4230,QJE,116,1,1
4231,QJE,116,1,1
4232,QJE,116,1,1
4233,QJE,116,4,1
4234,QJE,116,4,1
4235,QJE,116,4,1
4236,QJE,116,4,1
4237,QJE,116,4,1
4238,QJE,116,4,1
4239,QJE,116,4,1
4240,QJE,116,4,1
4241,QJE,116,4,1
4242,QJE,116,4,1
4243,QJE,117,4,1
4244,QJE,117,4,1
4245,QJE,117,4,1
4246,QJE,117,4,1
4247,QJE,117,4,1
4248,QJE,117,4,1
4249,QJE,117,4,1
4250,QJE,117,4,1
4251,QJE,117,4,1
4252,QJE,117,4,1
4253,QJE,117,1,1
4254,QJE,117,1,1
4255,QJE,117,1,1
4256,QJE,117,1,1
4257,QJE,117,1,1
4258,QJE,117,1,1
4259,QJE,117,1,1
4260,QJE,117,1,1
4261,QJE,117,1,1
4262,QJE,117,1,1
4263,QJE,117,2,1
4264,QJE,117,2,1
4265,QJE,117,2,1
4266,QJE,117,2,1
4267,QJE,117,2,1
4268,QJE,117,2,1
4269,QJE,117,2,1
4270,QJE,117,2,1
4271,QJE,117,2,1
4272,QJE,117,2,1
4273,QJE,117,3,1
4274,QJE,117,3,1
4275,QJE,117,3,1
4276,QJE,117,3,1
4277,QJE,117,3,1
4278,QJE,117,3,1
4279,QJE,117,3,1
4280,QJE,117,3,1
4281,QJE,117,3,1
4282,QJE,117,3,1
4283,QJE,118,2,1
4284,QJE,118,2,1
4285,QJE,118,2,1
4286,QJE,118,2,1
4287,QJE,118,2,1
4288,QJE,118,2,1
4289,QJE,118,2,1
4290,QJE,118,2,1
4291,QJE,118,2,1
4292,QJE,118,2,1
4293,QJE,118,4,1
4294,QJE,118,4,1
4295,QJE,118,4,1
4296,QJE,118,4,1
4297,QJE,118,4,1
4298,QJE,118,4,1
4299,QJE,118,4,1
4300,QJE,118,4,1
4301,QJE,118,4,1
4302,QJE,118,4,1
4303,QJE,118,1,1
4304,QJE,118,1,1
4305,QJE,118,1,1
4306,QJE,118,1,1
4307,QJE,118,1,1
4308,QJE,118,1,1
4309,QJE,118,1,1
4310,QJE,118,1,1
4311,QJE,118,1,1
4312,QJE,118,1,1
4313,QJE,118,3,1
4314,QJE,118,3,1
4315,QJE,118,3,1
4316,QJE,118,3,1
4317,QJE,118,3,1
4318,QJE,118,3,1
4319,QJE,118,3,1
4320,QJE,118,3,1
4321,QJE,118,3,1
4322,QJE,118,3,1
4323,QJE,119,2,1
4324,QJE,119,2,1
4325,QJE,119,2,1
4326,QJE,119,2,1
4327,QJE,119,2,1
4328,QJE,119,2,1
4329,QJE,119,2,1
4330,QJE,119,2,1
4331,QJE,119,2,1
4332,QJE,119,2,1
4333,QJE,119,3,1
4334,QJE,119,3,1
4335,QJE,119,3,1
4336,QJE,119,3,1
4337,QJE,119,3,1
4338,QJE,119,3,1
4339,QJE,119,3,1
4340,QJE,119,3,1
4341,QJE,119,3,1
4342,QJE,119,3,1
4343,QJE,119,4,1
4344,QJE,119,4,1
4345,QJE,119,4,1
4346,QJE,119,4,1
4347,QJE,119,4,1
4348,QJE,119,4,1
4349,QJE,119,4,1
4350,QJE,119,4,1
4351,QJE,119,4,1
4352,QJE,119,4,1
4353,QJE,119,1,1
4354,QJE,119,1,1
4355,QJE,119,1,1
4356,QJE,119,1,1
4357,QJE,119,1,1
4358,QJE,119,1,1
4359,QJE,119,1,1
4360,QJE,119,1,1
4361,QJE,119,1,1
4362,QJE,119,1,1
4363,QJE,120,1,1
4364,QJE,120,1,1
4365,QJE,120,1,1
4366,QJE,120,1,1
4367,QJE,120,1,1
4368,QJE,120,1,1
4369,QJE,120,1,1
4370,QJE,120,1,1
4371,QJE,120,1,1
4372,QJE,120,1,1
4373,QJE,120,4,1
4374,QJE,120,4,1
4375,QJE,120,4,1
4376,QJE,120,4,1
4377,QJE,120,4,1
4378,QJE,120,4,1
4379,QJE,120,4,1
4380,QJE,120,4,1
4381,QJE,120,4,1
4382,QJE,120,4,1
4383,QJE,112,1,1
4384,QJE,112,1,1
4385,QJE,112,1,1
4386,QJE,112,1,1
4387,QJE,112,1,1
4388,QJE,112,1,1
4389,QJE,112,1,1
4390,QJE,112,1,1
4391,QJE,112,1,1
4392,QJE,112,1,1
4393,QJE,112,2,1
4394,QJE,112,2,1
4395,QJE,112,2,1
4396,QJE,112,2,1
4397,QJE,112,2,1
4398,QJE,112,2,1
4399,QJE,112,2,1
4400,QJE,112,2,1
4401,QJE,112,2,1
4402,QJE,112,2,1
4403,QJE,112,2,1
4404,QJE,112,3,1
4405,QJE,112,3,1
4406,QJE,112,3,1
4407,QJE,112,3,1
4408,QJE,112,3,1
4409,QJE,112,3,1
4410,QJE,112,3,1
4411,QJE,112,3,1
4412,QJE,112,3,1
4413,QJE,113,1,1
4414,QJE,113,1,1
4415,QJE,113,1,1
4416,QJE,113,1,1
4417,QJE,113,1,1
4418,QJE,113,1,1
4419,QJE,113,1,1
4420,QJE,113,1,1
4421,QJE,113,1,1
4422,QJE,113,1,1
4423,QJE,113,2,1
4424,QJE,113,2,1
4425,QJE,113,2,1
4426,QJE,113,2,1
4427,QJE,113,2,1
4428,QJE,113,2,1
4429,QJE,113,2,1
4430,QJE,113,2,1
4431,QJE,113,2,1
4432,QJE,113,3,1
4433,QJE,113,3,1
4434,QJE,113,3,1
4435,QJE,113,3,1
4436,QJE,113,3,1
4437,QJE,113,3,1
4438,QJE,113,3,1
4439,QJE,113,3,1
4440,QJE,113,3,1
4441,QJE,113,3,1
4442,QJE,113,4,1
4443,QJE,113,4,1
4444,QJE,113,4,1
4445,QJE,113,4,1
4446,QJE,113,4,1
4447,QJE,113,4,1
4448,QJE,113,4,1
4449,QJE,113,4,1
4450,QJE,113,4,1
4451,QJE,113,4,1
4452,QJE,114,1,1
4453,QJE,114,1,1
4454,QJE,114,1,1
4455,QJE,114,1,1
4456,QJE,114,1,1
4457,QJE,114,1,1
4458,QJE,114,1,1
4459,QJE,114,1,1
4460,QJE,114,1,1
4461,QJE,114,1,1
4462,QJE,114,2,1
4463,QJE,114,2,1
4464,QJE,114,2,1
4465,QJE,114,2,1
4466,QJE,114,2,1
4467,QJE,114,2,1
4468,QJE,114,2,1
4469,QJE,114,2,1
4470,QJE,114,2,1
4471,QJE,114,2,1
4472,QJE,114,3,1
4473,QJE,114,3,1
4474,QJE,114,3,1
4475,QJE,114,3,1
4476,QJE,114,3,1
4477,QJE,114,3,1
4478,QJE,114,3,1
4479,QJE,114,3,1
4480,QJE,114,3,1
4481,QJE,114,3,1
4482,QJE,114,4,1
4483,QJE,114,4,1
4484,QJE,114,4,1
4485,QJE,114,4,1
4486,QJE,114,4,1
4487,QJE,114,4,1
4488,QJE,114,4,1
4489,QJE,114,4,1
4490,QJE,114,4,1
4491,QJE,114,4,1
4492,QJE,122,1,1
4493,QJE,121,3,1
4494,QJE,121,3,1
4495,QJE,121,3,1
4496,QJE,121,3,1
4497,QJE,121,3,1
4498,QJE,121,3,1
4499,QJE,121,3,1
4500,QJE,121,3,1
4501,QJE,121,3,1
4502,QJE,121,3,1
4503,QJE,122,1,1
4504,QJE,122,1,1
4505,QJE,122,1,1
4506,QJE,122,1,1
4507,QJE,122,1,1
4508,QJE,122,1,1
4509,QJE,122,1,1
4510,QJE,122,1,1
4511,QJE,122,1,1
4512,QJE,122,1,1
4513,QJE,122,2,1
4514,QJE,122,2,1
4515,QJE,122,2,1
4516,QJE,122,2,1
4517,QJE,122,2,1
4518,QJE,122,2,1
4519,QJE,122,2,1
4520,QJE,122,2,1
4521,QJE,122,2,1
4522,QJE,122,2,1
4523,QJE,122,2,1
4524,QJE,122,3,1
4525,QJE,122,3,1
4526,QJE,122,3,1
4527,QJE,122,3,1
4528,QJE,122,3,1
4529,QJE,122,3,1
4530,QJE,122,3,1
4531,QJE,122,3,1
4532,QJE,122,3,1
4533,QJE,122,3,1
4534,QJE,122,3,1
4535,QJE,121,2,1
4536,QJE,121,2,1
4537,QJE,121,2,1
4538,QJE,121,2,1
4539,QJE,121,2,1
4540,QJE,121,2,1
4541,QJE,121,2,1
4542,QJE,121,2,1
4543,QJE,121,2,1
4544,QJE,121,2,1
4545,QJE,122,4,1
4546,QJE,122,4,1
4547,QJE,122,4,1
4548,QJE,122,4,1
4549,QJE,122,4,1
4550,QJE,122,4,1
4551,QJE,122,4,1
4552,QJE,122,4,1
4553,QJE,122,4,1
4554,QJE,122,4,1
4555,QJE,122,4,1
4556,QJE,123,1,1
4557,QJE,123,1,1
4558,QJE,123,1,1
4559,QJE,123,1,1
4560,QJE,123,1,1
4561,QJE,123,1,1
4562,QJE,123,1,1
4563,QJE,123,1,1
4564,QJE,123,1,1
4565,QJE,123,1,1
4566,QJE,123,1,1
4567,QJE,123,2,1
4568,QJE,123,2,1
4569,QJE,123,2,1
4570,QJE,123,2,1
4571,QJE,123,2,1
4572,QJE,123,2,1
4573,QJE,123,2,1
4574,QJE,123,2,1
4575,QJE,123,2,1
4576,QJE,123,2,1
4577,QJE,123,3,1
4578,QJE,123,3,1
4579,QJE,123,3,1
4580,QJE,123,3,1
4581,QJE,123,3,1
4582,QJE,123,3,1
4583,QJE,123,3,1
4584,QJE,123,3,1
4585,QJE,123,3,1
4586,QJE,123,3,1
4587,QJE,123,4,1
4588,QJE,123,4,1
4589,QJE,123,4,1
4590,QJE,123,4,1
4591,QJE,123,4,1
4592,QJE,123,4,1
4593,QJE,123,4,1
4594,QJE,123,4,1
4595,QJE,123,4,1
4596,QJE,123,4,1
4597,QJE,124,1,1
4598,QJE,124,1,1
4599,QJE,124,1,1
4600,QJE,124,1,1
4601,QJE,124,1,1
4602,QJE,124,1,1
4603,QJE,124,1,1
4604,QJE,124,1,1
4605,QJE,124,1,1
4606,QJE,124,1,1
4607,QJE,124,2,1
4608,QJE,124,2,1
4609,QJE,124,2,1
4610,QJE,124,2,1
4611,QJE,124,2,1
4612,QJE,124,2,1
4613,QJE,124,2,1
4614,QJE,124,2,1
4615,QJE,124,2,1
4616,QJE,124,2,1
4617,QJE,124,2,1
4618,QJE,124,3,1
4619,QJE,124,3,1
4620,QJE,124,3,1
4621,QJE,124,3,1
4622,QJE,124,3,1
4623,QJE,124,3,1
4624,QJE,124,3,1
4625,QJE,124,3,1
4626,QJE,124,3,1
4627,QJE,124,3,1
4628,QJE,124,3,1
4629,QJE,124,4,1
4630,QJE,124,4,1
4631,QJE,124,4,1
4632,QJE,124,4,1
4633,QJE,124,4,1
4634,QJE,124,4,1
4635,QJE,124,4,1
4636,QJE,124,4,1
4637,QJE,124,4,1
4638,QJE,124,4,1
4639,QJE,124,4,1
4640,QJE,125,1,1
4641,QJE,125,1,1
4642,QJE,125,1,1
4643,QJE,125,1,1
4644,QJE,125,1,1
4645,QJE,125,1,1
4646,QJE,125,1,1
4647,QJE,125,1,1
4648,QJE,125,1,1
4649,QJE,125,1,1
4650,QJE,125,2,1
4651,QJE,125,2,1
4652,QJE,125,2,1
4653,QJE,125,2,1
4654,QJE,125,2,1
4655,QJE,125,2,1
4656,QJE,125,2,1
4657,QJE,125,2,1
4658,QJE,125,2,1
4659,QJE,125,2,1
4660,QJE,125,2,1
4661,QJE,125,3,1
4662,QJE,125,3,1
4663,QJE,125,3,1
4664,QJE,125,3,1
4665,QJE,125,3,1
4666,QJE,125,3,1
4667,QJE,125,3,1
4668,QJE,125,3,1
4669,QJE,125,3,1
4670,QJE,125,3,1
4671,QJE,125,3,1
4672,QJE,125,4,1
4673,QJE,125,4,1
4674,QJE,125,4,1
4675,QJE,125,4,1
4676,QJE,125,4,1
4677,QJE,125,4,1
4678,QJE,125,4,1
4679,QJE,125,4,1
4680,QJE,125,4,1
4681,QJE,125,4,1
4682,QJE,125,4,1
4683,AER,92,3,1
4684,AER,92,3,1
4685,AER,92,3,1
4686,AER,92,3,1
4687,AER,92,3,1
4688,AER,92,3,1
4689,AER,92,3,1
4690,AER,92,3,1
4691,AER,92,3,1
4692,AER,92,3,1
4693,AER,92,4,1
4694,AER,92,4,1
4695,AER,92,4,1
4696,AER,92,4,1
4697,AER,92,4,1
4698,AER,92,4,1
4699,AER,92,4,1
4700,AER,92,4,1
4701,AER,92,4,1
4702,AER,92,4,1
4703,AER,92,4,1
4704,AER,92,4,1
4705,AER,92,4,1
4706,AER,92,1,1
4707,AER,92,1,1
4708,AER,92,1,1
4709,AER,92,1,1
4710,AER,92,1,1
4711,AER,92,1,1
4712,AER,92,1,1
4713,AER,92,1,1
4714,AER,92,1,1
4715,AER,92,1,1
4716,AER,92,1,1
4717,AER,92,1,1
4718,AER,92,5,1
4719,AER,92,5,1
4720,AER,92,5,1
4721,AER,92,5,1
4722,AER,92,5,1
4723,AER,92,5,1
4724,AER,92,5,1
4725,AER,92,5,1
4726,AER,92,5,1
4727,AER,92,5,1
4728,AER,92,5,1
4729,AER,92,5,1
4730,AER,92,5,1
4731,AER,93,1,1
4732,AER,93,1,1
4733,AER,93,1,1
4734,AER,93,1,1
4735,AER,93,1,1
4736,AER,93,1,1
4737,AER,93,1,1
4738,AER,93,1,1
4739,AER,93,1,1
4740,AER,93,1,1
4741,P&P,93,2,1
4742,P&P,93,2,1
4743,P&P,93,2,1
4744,P&P,93,2,1
4745,P&P,93,2,1
4746,P&P,93,2,1
4747,P&P,93,2,1
4748,P&P,93,2,1
4749,P&P,93,2,1
4750,P&P,93,2,1
4751,P&P,93,2,1
4752,P&P,93,2,1
4753,AER,93,3,1
4754,AER,93,3,1
4755,AER,93,3,1
4756,AER,93,3,1
4757,AER,93,3,1
4758,AER,93,3,1
4759,AER,93,3,1
4760,AER,93,3,1
4761,AER,93,3,1
4762,AER,93,3,1
4763,AER,93,3,1
4764,AER,93,3,1
4765,AER,93,3,1
4766,AER,93,3,1
4767,AER,93,3,1
4768,AER,93,3,1
4769,AER,93,5,1
4770,AER,93,5,1
4771,AER,93,5,1
4772,AER,93,5,1
4773,AER,93,5,1
4774,AER,93,5,1
4775,AER,93,5,1
4776,AER,93,5,1
4777,AER,93,5,1
4778,AER,93,5,1
4779,AER,93,5,1
4780,AER,93,5,1
4781,AER,93,4,1
4782,AER,93,4,1
4783,AER,93,4,1
4784,AER,93,4,1
4785,AER,93,4,1
4786,AER,93,4,1
4787,AER,93,4,1
4788,AER,93,4,1
4789,AER,93,4,1
4790,AER,93,4,1
4791,AER,93,4,1
4792,AER,93,4,1
4793,AER,93,4,1
4794,AER,93,4,1
4795,AER,93,4,1
4796,AER,94,3,1
4797,AER,94,3,1
4798,AER,94,3,1
4799,AER,94,3,1
4800,AER,94,3,1
4801,AER,94,3,1
4802,AER,94,3,1
4803,AER,94,3,1
4804,AER,94,3,1
4805,AER,94,3,1
4806,AER,94,3,1
4807,AER,94,3,1
4808,AER,94,3,1
4809,AER,94,4,1
4810,AER,94,4,1
4811,AER,94,4,1
4812,AER,94,4,1
4813,AER,94,4,1
4814,AER,94,4,1
4815,AER,94,4,1
4816,AER,94,4,1
4817,AER,94,4,1
4818,AER,94,4,1
4819,AER,94,4,1
4820,AER,94,4,1
4821,AER,94,4,1
4822,AER,94,4,1
4823,AER,94,4,1
4824,AER,94,4,1
4825,AER,94,5,1
4826,AER,94,5,1
4827,AER,94,5,1
4828,AER,94,5,1
4829,AER,94,5,1
4830,AER,94,5,1
4831,AER,94,5,1
4832,AER,94,5,1
4833,AER,94,5,1
4834,AER,94,5,1
4835,AER,94,5,1
4836,AER,94,5,1
4837,AER,94,5,1
4838,AER,94,5,1
4839,AER,94,5,1
4840,AER,94,5,1
4841,AER,94,5,1
4842,AER,94,1,1
4843,AER,94,1,1
4844,AER,94,1,1
4845,AER,94,1,1
4846,AER,94,1,1
4847,AER,94,1,1
4848,AER,94,1,1
4849,AER,94,1,1
4850,AER,94,1,1
4851,AER,94,1,1
4852,AER,94,1,1
4853,AER,94,1,1
4854,AER,95,1,1
4855,AER,95,1,1
4856,AER,95,1,1
4857,AER,95,1,1
4858,AER,95,1,1
4859,AER,95,1,1
4860,AER,95,1,1
4861,AER,95,1,1
4862,AER,95,1,1
4863,AER,95,1,1
4864,AER,95,1,1
4865,AER,95,1,1
4866,AER,95,1,1
4867,AER,95,1,1
4868,AER,95,1,1
4869,AER,95,3,1
4870,AER,95,3,1
4871,AER,95,3,1
4872,AER,95,3,1
4873,AER,95,3,1
4874,AER,95,3,1
4875,AER,95,3,1
4876,AER,95,3,1
4877,AER,95,3,1
4878,AER,95,3,1
4879,AER,95,3,1
4880,AER,95,3,1
4881,AER,95,3,1
4882,AER,95,3,1
4883,AER,95,4,1
4884,AER,95,4,1
4885,AER,95,4,1
4886,AER,95,4,1
4887,AER,95,4,1
4888,AER,95,4,1
4889,AER,95,4,1
4890,AER,95,4,1
4891,AER,95,4,1
4892,AER,95,4,1
4893,AER,95,4,1
4894,AER,95,4,1
4895,AER,95,4,1
4896,AER,95,4,1
4897,AER,95,4,1
4898,AER,95,4,1
4899,AER,95,5,1
4900,AER,95,5,1
4901,AER,95,5,1
4902,AER,95,5,1
4903,AER,95,5,1
4904,AER,95,5,1
4905,AER,95,5,1
4906,AER,95,5,1
4907,AER,95,5,1
4908,AER,95,5,1
4909,AER,95,5,1
4910,AER,95,5,1
4911,AER,95,5,1
4912,AER,95,5,1
4913,AER,95,5,1
4914,AER,95,5,1
4915,AER,95,5,1
4916,AER,95,5,1
4917,AER,95,5,1
4918,AER,95,5,1
4919,AER,95,5,1
4920,AER,95,5,1
4921,AER,95,5,1
4922,AER,96,1,1
4923,AER,96,1,1
4924,AER,96,1,1
4925,AER,96,1,1
4926,AER,96,1,1
4927,AER,96,1,1
4928,AER,96,1,1
4929,AER,96,1,1
4930,AER,96,1,1
4931,AER,96,1,1
4932,AER,96,1,1
4933,AER,96,1,1
4934,AER,96,1,1
4935,AER,96,1,1
4936,AER,96,1,1
4937,AER,96,1,1
4938,AER,96,1,1
4939,AER,96,1,1
4940,AER,96,1,1
4941,AER,96,1,1
4942,AER,96,1,1
4943,AER,96,1,1
4944,AER,96,1,1
4945,AER,96,1,1
4946,AER,100,1,1
4947,AER,100,1,1
4948,AER,100,1,1
4949,AER,100,1,1
4950,AER,100,1,1
4951,AER,100,1,1
4952,AER,100,1,1
4953,AER,100,1,1
4954,AER,100,1,1
4955,AER,100,1,1
4956,AER,100,1,1
4957,AER,100,1,1
4958,AER,100,1,1
4959,AER,100,1,1
4960,AER,100,1,1
4961,AER,100,1,1
4962,AER,100,1,1
4963,AER,100,1,1
4964,AER,100,1,1
4965,AER,100,1,1
4966,AER,100,1,1
4967,AER,100,1,1
4968,AER,100,1,1
4969,AER,100,1,1
4970,AER,100,1,1
4971,AER,100,1,1
4972,AER,100,1,1
4973,AER,100,1,1
4974,AER,100,3,1
4975,AER,100,3,1
4976,AER,100,3,1
4977,AER,100,3,1
4978,AER,100,3,1
4979,AER,100,3,1
4980,AER,100,3,1
4981,AER,100,3,1
4982,AER,100,3,1
4983,AER,100,3,1
4984,AER,100,3,1
4985,AER,100,3,1
4986,AER,100,3,1
4987,AER,100,3,1
4988,AER,100,3,1
4989,AER,100,3,1
4990,AER,100,3,1
4991,AER,100,3,1
4992,AER,100,3,1
4993,AER,100,3,1
4994,AER,100,3,1
4995,AER,100,3,1
4996,AER,100,3,1
4997,AER,100,3,1
4998,AER,100,4,1
4999,AER,100,4,1
5000,AER,100,4,1
5001,AER,100,4,1
5002,AER,100,4,1
5003,AER,100,4,1
5004,AER,100,4,1
5005,AER,100,4,1
5006,AER,100,4,1
5007,AER,100,4,1
5008,AER,100,4,1
5009,AER,100,4,1
5010,AER,100,4,1
5011,AER,100,4,1
5012,AER,100,4,1
5013,AER,100,4,1
5014,AER,100,4,1
5015,AER,100,4,1
5016,AER,100,4,1
5017,AER,100,4,1
5018,AER,100,4,1
5019,AER,100,4,1
5020,AER,100,4,1
5021,AER,100,4,1
5022,AER,100,4,1
5023,AER,100,4,1
5024,AER,100,5,1
5025,AER,100,5,1
5026,AER,100,5,1
5027,AER,100,5,1
5028,AER,100,5,1
5029,AER,100,5,1
5030,AER,100,5,1
5031,AER,100,5,1
5032,AER,100,5,1
5033,AER,100,5,1
5034,AER,100,5,1
5035,AER,100,5,1
5036,AER,100,5,1
5037,AER,100,5,1
5038,AER,100,5,1
5039,AER,100,5,1
5040,AER,100,5,1
5041,AER,100,5,1
5042,AER,100,5,1
5043,AER,100,5,1
5044,AER,100,5,1
5045,AER,100,5,1
5046,AER,100,5,1
5047,AER,100,5,1
5048,AER,101,1,1
5049,AER,101,1,1
5050,AER,101,1,1
5051,AER,101,1,1
5052,AER,101,1,1
5053,AER,101,1,1
5054,AER,101,1,1
5055,AER,101,1,1
5056,AER,101,1,1
5057,AER,101,1,1
5058,AER,101,1,1
5059,AER,101,1,1
5060,AER,101,1,1
5061,AER,101,1,1
5062,AER,101,1,1
5063,AER,101,1,1
5064,AER,101,2,1
5065,AER,101,2,1
5066,AER,101,2,1
5067,AER,101,2,1
5068,AER,101,2,1
5069,AER,101,2,1
5070,AER,101,2,1
5071,AER,101,2,1
5072,AER,101,2,1
5073,AER,101,2,1
5074,AER,101,2,1
5075,AER,101,2,1
5076,AER,101,2,1
5077,AER,101,2,1
5078,AER,101,2,1
5079,AER,101,2,1
5080,AER,101,2,1
5081,AER,101,2,1
5082,AER,101,2,1
5083,AER,101,2,1
5084,AER,101,2,1
5085,AER,101,2,1
5086,AER,101,2,1
5087,P&P,101,3,1
5088,P&P,101,3,1
5089,P&P,101,3,1
5090,P&P,101,3,1
5091,P&P,101,3,1
5092,P&P,101,3,1
5093,P&P,101,3,1
5094,P&P,101,3,1
5095,P&P,101,3,1
5096,P&P,101,3,1
5097,P&P,101,3,1
5098,P&P,101,3,1
5099,P&P,101,3,1
5100,P&P,101,3,1
5101,P&P,101,3,1
5102,P&P,101,3,1
5103,P&P,101,3,1
5104,P&P,101,3,1
5105,P&P,101,3,1
5106,P&P,101,3,1
5107,P&P,101,3,1
5108,P&P,101,3,1
