ArticleID,Journal,Volume,Issue,FirstPage
4022,ECA,73,6,1849
4023,ECA,73,6,1893
4024,ECA,73,6,1939
4025,ECA,73,6,1977
4026,ECA,73,6,2017
4027,ECA,74,1,1
4028,ECA,74,1,47
4029,ECA,74,1,93
4030,ECA,74,1,121
4031,ECA,74,1,147
4032,ECA,74,1,193
4033,ECA,74,1,213
4034,ECA,74,1,235
4035,ECA,74,2,323
4036,ECA,74,2,365
4037,ECA,74,2,397
4038,ECA,74,2,431
4039,ECA,74,2,499
4040,ECA,74,2,521
4041,ECA,74,2,539
4042,ECA,74,2,565
4043,ECA,74,3,585
4044,ECA,74,3,611
4045,ECA,74,3,631
4046,ECA,74,3,667
4047,ECA,74,3,681
4048,ECA,74,3,715
4049,ECA,74,3,753
4050,ECA,74,3,771
4051,ECA,74,3,787
4052,ECA,74,4,865
4053,ECA,74,4,885
4054,ECA,74,4,929
4055,ECA,74,4,967
4056,ECA,74,4,1013
4057,ECA,74,4,1063
4058,ECA,74,4,1109
4059,ECA,74,4,1133
4060,ECA,74,5,1161
4061,ECA,74,5,1191
4062,ECA,74,5,1231
4063,ECA,74,5,1271
4064,ECA,74,5,1293
4065,ECA,74,5,1309
4066,ECA,74,5,1365
4067,ECA,74,5,1385
4068,ECA,74,5,1403
4069,ECA,74,5,1419
4070,ECA,74,5,1429
4071,ECA,74,6,1447
4072,ECA,74,6,1499
4073,ECA,74,6,1545
4074,ECA,74,6,1579
4075,ECA,74,6,1603
4076,ECA,74,6,1637
4077,ECA,74,6,1675
4078,ECA,74,6,1699
4079,ECA,74,6,1715
4080,ECA,75,2,323
4081,ECA,75,2,365
4082,ECA,75,2,401
4083,ECA,75,2,433
4084,ECA,75,2,459
4085,ECA,75,2,503
4086,ECA,75,2,537
4087,ECA,75,2,553
4088,ECA,75,2,575
4089,ECA,75,2,591
4090,ECA,75,1,1
4091,ECA,75,1,55
4092,ECA,75,1,83
4093,ECA,75,1,121
4094,ECA,75,1,155
4095,ECA,75,1,201
4096,ECA,75,1,241
4097,ECA,75,1,259
4098,ECA,75,3,609
4099,ECA,75,3,653
4100,ECA,75,3,711
4101,ECA,75,3,757
4102,ECA,75,3,781
4103,ECA,75,3,837
4104,ECA,75,3,875
4105,ECA,75,3,885
4106,ECA,75,4,935
4107,ECA,75,4,967
4108,ECA,75,4,993
4109,ECA,75,4,1039
4110,ECA,75,4,1073
4111,ECA,75,4,1103
4112,ECA,75,4,1143
4113,ECA,75,4,1175
4114,ECA,75,4,1191
4115,ECA,75,4,1209
4116,ECA,75,5,1243
4117,ECA,75,5,1285
4118,ECA,75,5,1331
4119,ECA,75,5,1371
4120,ECA,75,5,1411
4121,ECA,75,5,1453
4122,ECA,75,5,1501
4123,ECA,75,5,1513
4124,ECA,75,6,1525
4125,ECA,75,6,1591
4126,ECA,75,6,1613
4127,ECA,75,6,1671
4128,ECA,75,6,1721
4129,ECA,75,6,1771
4130,ECA,76,2,263
4131,ECA,76,2,307
4132,ECA,76,2,353
4133,ECA,76,2,395
4134,ECA,76,2,437
4135,ECA,76,2,443
4136,ECA,76,3,459
4137,ECA,76,3,493
4138,ECA,76,3,541
4139,ECA,76,3,561
4140,ECA,76,3,583
4141,ECA,76,3,619
4142,ECA,76,3,643
4143,ECA,76,4,679
4144,ECA,76,4,727
4145,ECA,76,4,763
4146,ECA,76,4,815
4147,ECA,76,4,841
4148,ECA,76,4,909
4149,QJE,115,1,1
4150,QJE,115,1,305
4151,QJE,115,1,45
4152,QJE,115,1,99
4153,QJE,115,1,147
4154,QJE,115,1,181
4155,QJE,115,1,201
4156,QJE,115,1,237
4157,QJE,115,1,265
4158,QJE,115,1,285
4159,QJE,115,2,341
4160,QJE,115,2,651
4161,QJE,115,2,695
4162,QJE,115,2,707
4163,QJE,115,2,389
4164,QJE,115,2,431
4165,QJE,115,2,469
4166,QJE,115,2,499
4167,QJE,115,2,533
4168,QJE,115,2,561
4169,QJE,115,2,577
4170,QJE,115,2,617
4171,QJE,115,3,715
4172,QJE,115,3,1057
4173,QJE,115,3,755
4174,QJE,115,3,791
4175,QJE,115,3,811
4176,QJE,115,3,847
4177,QJE,115,3,905
4178,QJE,115,3,955
4179,QJE,115,3,989
4180,QJE,115,3,1019
4181,QJE,115,4,1375
4182,QJE,115,4,1411
4183,QJE,115,4,1441
4184,QJE,115,4,1091
4185,QJE,115,4,1137
4186,QJE,115,4,1167
4187,QJE,115,4,1201
4188,QJE,115,4,1239
4189,QJE,115,4,1287
4190,QJE,115,4,1317
4191,QJE,115,4,1343
4192,QJE,112,4,965
4193,QJE,112,4,1027
4194,QJE,112,4,1057
4195,QJE,112,4,1091
4196,QJE,112,4,1127
4197,QJE,112,4,1163
4198,QJE,112,4,1203
4199,QJE,112,4,1251
4200,QJE,112,4,1289
4201,QJE,116,2,379
4202,QJE,116,2,421
4203,QJE,116,2,447
4204,QJE,116,2,489
4205,QJE,116,2,519
4206,QJE,116,2,563
4207,QJE,116,2,607
4208,QJE,116,2,655
4209,QJE,116,2,681
4210,QJE,116,2,705
4211,QJE,116,2,747
4212,QJE,116,3,777
4213,QJE,116,3,805
4214,QJE,116,3,853
4215,QJE,116,3,901
4216,QJE,116,3,933
4217,QJE,116,3,969
4218,QJE,116,3,1009
4219,QJE,116,3,1027
4220,QJE,116,3,1063
4221,QJE,116,3,1115
4222,QJE,116,1,1
4223,QJE,116,1,313
4224,QJE,116,1,351
4225,QJE,116,1,55
4226,QJE,116,1,81
4227,QJE,116,1,121
4228,QJE,116,1,161
4229,QJE,116,1,189
4230,QJE,116,1,229
4231,QJE,116,1,261
4232,QJE,116,1,293
4233,QJE,116,4,1149
4234,QJE,116,4,1189
4235,QJE,116,4,1233
4236,QJE,116,4,1261
4237,QJE,116,4,1305
4238,QJE,116,4,1343
4239,QJE,116,4,1373
4240,QJE,116,4,1409
4241,QJE,116,4,1449
4242,QJE,116,4,1493
4243,QJE,117,4,1133
4244,QJE,117,4,1193
4245,QJE,117,4,1231
4246,QJE,117,4,1295
4247,QJE,117,4,1329
4248,QJE,117,4,1369
4249,QJE,117,4,1415
4250,QJE,117,4,1453
4251,QJE,117,4,1491
4252,QJE,117,4,1529
4253,QJE,117,1,1
4254,QJE,117,1,39
4255,QJE,117,1,85
4256,QJE,117,1,121
4257,QJE,117,1,149
4258,QJE,117,1,187
4259,QJE,117,1,225
4260,QJE,117,1,269
4261,QJE,117,1,297
4262,QJE,117,1,339
4263,QJE,117,2,379
4264,QJE,117,2,409
4265,QJE,117,2,437
4266,QJE,117,2,467
4267,QJE,117,2,503
4268,QJE,117,2,537
4269,QJE,117,2,571
4270,QJE,117,2,609
4271,QJE,117,2,659
4272,QJE,117,2,695
4273,QJE,117,3,735
4274,QJE,117,3,775
4275,QJE,117,3,817
4276,QJE,117,3,871
4277,QJE,117,3,917
4278,QJE,117,3,963
4279,QJE,117,3,997
4280,QJE,117,3,1039
4281,QJE,117,3,1075
4282,QJE,117,3,1105
4283,QJE,118,2,359
4284,QJE,118,2,409
4285,QJE,118,2,453
4286,QJE,118,2,519
4287,QJE,118,2,549
4288,QJE,118,2,601
4289,QJE,118,2,639
4290,QJE,118,2,671
4291,QJE,118,2,709
4292,QJE,118,2,745
4293,QJE,118,4,1169
4294,QJE,118,4,1209
4295,QJE,118,4,1249
4296,QJE,118,4,1279
4297,QJE,118,4,1335
4298,QJE,118,4,1375
4299,QJE,118,4,1419
4300,QJE,118,4,1449
4301,QJE,118,4,1495
4302,QJE,118,4,1533
4303,QJE,118,1,1
4304,QJE,118,1,41
4305,QJE,118,1,73
4306,QJE,118,1,107
4307,QJE,118,1,157
4308,QJE,118,1,207
4309,QJE,118,1,231
4310,QJE,118,1,269
4311,QJE,118,1,299
4312,QJE,118,1,329
4313,QJE,118,3,785
4314,QJE,118,3,815
4315,QJE,118,3,843
4316,QJE,118,3,879
4317,QJE,118,3,909
4318,QJE,118,3,969
4319,QJE,118,3,1007
4320,QJE,118,3,1049
4321,QJE,118,3,1075
4322,QJE,118,3,1121
4323,QJE,119,2,353
4324,QJE,119,2,679
4325,QJE,119,2,613
4326,QJE,119,2,565
4327,QJE,119,2,457
4328,QJE,119,2,527
4329,QJE,119,2,707
4330,QJE,119,2,403
4331,QJE,119,2,489
4332,QJE,119,2,647
4333,QJE,119,3,899
4334,QJE,119,3,1049
4335,QJE,119,3,807
4336,QJE,119,3,929
4337,QJE,119,3,1131
4338,QJE,119,3,767
4339,QJE,119,3,971
4340,QJE,119,3,1011
4341,QJE,119,3,1091
4342,QJE,119,3,861
4343,QJE,119,4,1481
4344,QJE,119,4,1177
4345,QJE,119,4,1443
4346,QJE,119,4,1555
4347,QJE,119,4,1513
4348,QJE,119,4,1383
4349,QJE,119,4,1217
4350,QJE,119,4,1301
4351,QJE,119,4,1339
4352,QJE,119,4,1249
4353,QJE,119,1,1
4354,QJE,119,1,49
4355,QJE,119,1,91
4356,QJE,119,1,135
4357,QJE,119,1,159
4358,QJE,119,1,189
4359,QJE,119,1,223
4360,QJE,119,1,249
4361,QJE,119,1,277
4362,QJE,119,1,301
4363,QJE,120,1,45
4364,QJE,120,1,223
4365,QJE,120,1,387
4366,QJE,120,1,345
4367,QJE,120,1,87
4368,QJE,120,1,247
4369,QJE,120,1,273
4370,QJE,120,1,131
4371,QJE,120,1,173
4372,QJE,120,1,1
4373,QJE,120,4,1507
4374,QJE,120,4,1239
4375,QJE,120,4,1413
4376,QJE,120,4,1331
4377,QJE,120,4,1371
4378,QJE,120,4,1283
4379,QJE,120,4,1191
4380,QJE,120,4,1535
4381,QJE,120,4,1475
4382,QJE,120,4,1445
4383,QJE,112,1,1
4384,QJE,112,1,305
4385,QJE,112,1,57
4386,QJE,112,1,85
4387,QJE,112,1,115
4388,QJE,112,1,141
4389,QJE,112,1,169
4390,QJE,112,1,217
4391,QJE,112,1,253
4392,QJE,112,1,291
4393,QJE,112,2,341
4394,QJE,112,2,631
4395,QJE,112,2,647
4396,QJE,112,2,375
4397,QJE,112,2,407
4398,QJE,112,2,443
4399,QJE,112,2,479
4400,QJE,112,2,507
4401,QJE,112,2,537
4402,QJE,112,2,581
4403,QJE,112,2,603
4404,QJE,112,3,663
4405,QJE,112,3,693
4406,QJE,112,3,729
4407,QJE,112,3,759
4408,QJE,112,3,791
4409,QJE,112,3,827
4410,QJE,112,3,873
4411,QJE,112,3,913
4412,QJE,112,3,939
4413,QJE,113,1,227
4414,QJE,113,1,1
4415,QJE,113,1,319
4416,QJE,113,1,43
4417,QJE,113,1,79
4418,QJE,113,1,121
4419,QJE,113,1,149
4420,QJE,113,1,187
4421,QJE,113,1,253
4422,QJE,113,1,285
4423,QJE,113,2,331
4424,QJE,113,2,361
4425,QJE,113,2,387
4426,QJE,113,2,433
4427,QJE,113,2,467
4428,QJE,113,2,497
4429,QJE,113,2,531
4430,QJE,113,2,553
4431,QJE,113,2,603
4432,QJE,113,3,653
4433,QJE,113,3,965
4434,QJE,113,3,693
4435,QJE,113,3,733
4436,QJE,113,3,773
4437,QJE,113,3,809
4438,QJE,113,3,835
4439,QJE,113,3,869
4440,QJE,113,3,903
4441,QJE,113,3,949
4442,QJE,113,4,991
4443,QJE,113,4,1281
4444,QJE,113,4,1025
4445,QJE,113,4,1055
4446,QJE,113,4,1091
4447,QJE,113,4,1119
4448,QJE,113,4,1137
4449,QJE,113,4,1169
4450,QJE,113,4,1215
4451,QJE,113,4,1245
4452,QJE,114,1,293
4453,QJE,114,1,319
4454,QJE,114,1,1
4455,QJE,114,1,37
4456,QJE,114,1,83
4457,QJE,114,1,117
4458,QJE,114,1,149
4459,QJE,114,1,185
4460,QJE,114,1,229
4461,QJE,114,1,263
4462,QJE,114,2,337
4463,QJE,114,2,691
4464,QJE,114,2,389
4465,QJE,114,2,433
4466,QJE,114,2,497
4467,QJE,114,2,533
4468,QJE,114,2,577
4469,QJE,114,2,601
4470,QJE,114,2,629
4471,QJE,114,2,655
4472,QJE,114,3,707
4473,QJE,114,3,1047
4474,QJE,114,3,739
4475,QJE,114,3,769
4476,QJE,114,3,817
4477,QJE,114,3,869
4478,QJE,114,3,907
4479,QJE,114,3,941
4480,QJE,114,3,977
4481,QJE,114,3,1025
4482,QJE,114,4,1085
4483,QJE,114,4,1437
4484,QJE,114,4,1125
4485,QJE,114,4,1153
4486,QJE,114,4,1193
4487,QJE,114,4,1243
4488,QJE,114,4,1285
4489,QJE,114,4,1321
4490,QJE,114,4,1359
4491,QJE,114,4,1399
4492,QJE,122,1,73
4493,QJE,121,3,1029
4494,QJE,121,3,1063
4495,QJE,121,3,1103
4496,QJE,121,3,783
4497,QJE,121,3,823
4498,QJE,121,3,867
4499,QJE,121,3,903
4500,QJE,121,3,931
4501,QJE,121,3,973
4502,QJE,121,3,999
4503,QJE,122,1,1
4504,QJE,122,1,119
4505,QJE,122,1,159
4506,QJE,122,1,209
4507,QJE,122,1,243
4508,QJE,122,1,289
4509,QJE,122,1,337
4510,QJE,122,1,373
4511,QJE,122,1,39
4512,QJE,122,1,409
4513,QJE,122,2,441
4514,QJE,122,2,487
4515,QJE,122,2,535
4516,QJE,122,2,569
4517,QJE,122,2,601
4518,QJE,122,2,647
4519,QJE,122,2,693
4520,QJE,122,2,729
4521,QJE,122,2,775
4522,QJE,122,2,807
4523,QJE,122,2,831
4524,QJE,122,3,1007
4525,QJE,122,3,1067
4526,QJE,122,3,1103
4527,QJE,122,3,1145
4528,QJE,122,3,1187
4529,QJE,122,3,1235
4530,QJE,122,3,1265
4531,QJE,122,3,1307
4532,QJE,122,3,879
4533,QJE,122,3,925
4534,QJE,122,3,969
4535,QJE,121,2,351
4536,QJE,121,2,399
4537,QJE,121,2,461
4538,QJE,121,2,505
4539,QJE,121,2,541
4540,QJE,121,2,587
4541,QJE,121,2,635
4542,QJE,121,2,673
4543,QJE,121,2,699
4544,QJE,121,2,747
4545,QJE,122,4,1351
4546,QJE,122,4,1409
4547,QJE,122,4,1473
4548,QJE,122,4,1511
4549,QJE,122,4,1561
4550,QJE,122,4,1603
4551,QJE,122,4,1639
4552,QJE,122,4,1677
4553,QJE,122,4,1721
4554,QJE,122,4,1759
4555,QJE,122,4,1801
4556,QJE,123,1,1
4557,QJE,123,1,101
4558,QJE,123,1,139
4559,QJE,123,1,177
4560,QJE,123,1,219
4561,QJE,123,1,279
4562,QJE,123,1,325
4563,QJE,123,1,359
4564,QJE,123,1,407
4565,QJE,123,1,425
4566,QJE,123,1,49
4567,QJE,123,2,441
4568,QJE,123,2,489
4569,QJE,123,2,531
4570,QJE,123,2,577
4571,QJE,123,2,621
4572,QJE,123,2,663
4573,QJE,123,2,703
4574,QJE,123,2,747
4575,QJE,123,2,795
4576,QJE,123,2,831
4577,QJE,123,3,1005
4578,QJE,123,3,1061
4579,QJE,123,3,1111
4580,QJE,123,3,1161
4581,QJE,123,3,1197
4582,QJE,123,3,1251
4583,QJE,123,3,1287
4584,QJE,123,3,863
4585,QJE,123,3,905
4586,QJE,123,3,951
4587,QJE,123,4,1329
4588,QJE,123,4,1373
4589,QJE,123,4,1415
4590,QJE,123,4,1465
4591,QJE,123,4,1495
4592,QJE,123,4,1531
4593,QJE,123,4,1577
4594,QJE,123,4,1611
4595,QJE,123,4,1635
4596,QJE,123,4,1679
4597,QJE,124,1,1
4598,QJE,124,1,105
4599,QJE,124,1,149
4600,QJE,124,1,197
4601,QJE,124,1,233
4602,QJE,124,1,267
4603,QJE,124,1,301
4604,QJE,124,1,349
4605,QJE,124,1,399
4606,QJE,124,1,51
4607,QJE,124,2,425
4608,QJE,124,2,469
4609,QJE,124,2,531
4610,QJE,124,2,597
4611,QJE,124,2,637
4612,QJE,124,2,677
4613,QJE,124,2,735
4614,QJE,124,2,771
4615,QJE,124,2,809
4616,QJE,124,2,843
4617,QJE,124,2,883
4618,QJE,124,3,1011
4619,QJE,124,3,1057
4620,QJE,124,3,1095
4621,QJE,124,3,1133
4622,QJE,124,3,1171
4623,QJE,124,3,1221
4624,QJE,124,3,1265
4625,QJE,124,3,1307
4626,QJE,124,3,1363
4627,QJE,124,3,911
4628,QJE,124,3,969
4629,QJE,124,4,1403
4630,QJE,124,4,1449
4631,QJE,124,4,1497
4632,QJE,124,4,1541
4633,QJE,124,4,1593
4634,QJE,124,4,1639
4635,QJE,124,4,1675
4636,QJE,124,4,1729
4637,QJE,124,4,1773
4638,QJE,124,4,1815
4639,QJE,124,4,1853
4640,QJE,125,1,129
4641,QJE,125,1,175
4642,QJE,125,1,215
4643,QJE,125,1,263
4644,QJE,125,1,307
4645,QJE,125,1,363
4646,QJE,125,1,417
4647,QJE,125,1,445
4648,QJE,125,1,47
4649,QJE,125,1,91
4650,QJE,125,2,483
4651,QJE,125,2,515
4652,QJE,125,2,549
4653,QJE,125,2,591
4654,QJE,125,2,635
4655,QJE,125,2,675
4656,QJE,125,2,729
4657,QJE,125,2,767
4658,QJE,125,2,811
4659,QJE,125,2,829
4660,QJE,125,2,859
4661,QJE,125,3,1015
4662,QJE,125,3,1051
4663,QJE,125,3,1101
4664,QJE,125,3,1145
4665,QJE,125,3,1195
4666,QJE,125,3,1253
4667,QJE,125,3,1297
4668,QJE,125,3,1349
4669,QJE,125,3,877
4670,QJE,125,3,923
4671,QJE,125,3,961
4672,QJE,125,4,1399
4673,QJE,125,4,1435
4674,QJE,125,4,1459
4675,QJE,125,4,1511
4676,QJE,125,4,1577
4677,QJE,125,4,1627
4678,QJE,125,4,1683
4679,QJE,125,4,1727
4680,QJE,125,4,1769
4681,QJE,125,4,1821
4682,QJE,125,4,1859
4683,AER,92,3,549
4684,AER,92,3,571
4685,AER,92,3,590
4686,AER,92,3,664
4687,AER,92,3,683
4688,AER,92,3,502
4689,AER,92,3,527
4690,AER,92,3,613
4691,AER,92,3,625
4692,AER,92,3,644
4693,AER,92,4,727
4694,AER,92,4,745
4695,AER,92,4,779
4696,AER,92,4,798
4697,AER,92,4,818
4698,AER,92,4,850
4699,AER,92,4,874
4700,AER,92,4,889
4701,AER,92,4,905
4702,AER,92,4,928
4703,AER,92,4,957
4704,AER,92,4,981
4705,AER,92,4,999
4706,AER,92,1,16
4707,AER,92,1,27
4708,AER,92,1,51
4709,AER,92,1,71
4710,AER,92,1,93
4711,AER,92,1,120
4712,AER,92,1,143
4713,AER,92,1,160
4714,AER,92,1,181
4715,AER,92,1,198
4716,AER,92,1,220
4717,AER,92,1,240
4718,AER,92,5,1269
4719,AER,92,5,1290
4720,AER,92,5,1308
4721,AER,92,5,1335
4722,AER,92,5,1357
4723,AER,92,5,1376
4724,AER,92,5,1406
4725,AER,92,5,1420
4726,AER,92,5,1448
4727,AER,92,5,1472
4728,AER,92,5,1498
4729,AER,92,5,1521
4730,AER,92,5,1535
4731,AER,93,1,15
4732,AER,93,1,38
4733,AER,93,1,63
4734,AER,93,1,87
4735,AER,93,1,113
4736,AER,93,1,133
4737,AER,93,1,150
4738,AER,93,1,170
4739,AER,93,1,193
4740,AER,93,1,216
4741,P&P,93,2,145
4742,P&P,93,2,156
4743,P&P,93,2,162
4744,P&P,93,2,192
4745,P&P,93,2,202
4746,P&P,93,2,221
4747,P&P,93,2,257
4748,P&P,93,2,266
4749,P&P,93,2,271
4750,P&P,93,2,277
4751,P&P,93,2,283
4752,P&P,93,2,334
4753,AER,93,3,509
4754,AER,93,3,530
4755,AER,93,3,551
4756,AER,93,3,573
4757,AER,93,3,603
4758,AER,93,3,622
4759,AER,93,3,646
4760,AER,93,3,672
4761,AER,93,3,686
4762,AER,93,3,709
4763,AER,93,3,729
4764,AER,93,3,748
4765,AER,93,3,775
4766,AER,93,3,792
4767,AER,93,3,813
4768,AER,93,3,835
4769,AER,93,5,1476
4770,AER,93,5,1499
4771,AER,93,5,1522
4772,AER,93,5,1543
4773,AER,93,5,1560
4774,AER,93,5,1578
4775,AER,93,5,1597
4776,AER,93,5,1615
4777,AER,93,5,1648
4778,AER,93,5,1678
4779,AER,93,5,1703
4780,AER,93,5,1730
4781,AER,93,4,1027
4782,AER,93,4,1047
4783,AER,93,4,1075
4784,AER,93,4,1091
4785,AER,93,4,1114
4786,AER,93,4,1132
4787,AER,93,4,1152
4788,AER,93,4,1173
4789,AER,93,4,1194
4790,AER,93,4,1216
4791,AER,93,4,1240
4792,AER,93,4,1268
4793,AER,93,4,1291
4794,AER,93,4,1313
4795,AER,93,4,1328
4796,AER,94,3,628
4797,AER,94,3,557
4798,AER,94,3,484
4799,AER,94,3,712
4800,AER,94,3,591
4801,AER,94,3,526
4802,AER,94,3,499
4803,AER,94,3,426
4804,AER,94,3,569
4805,AER,94,3,605
4806,AER,94,3,656
4807,AER,94,3,691
4808,AER,94,3,455
4809,AER,94,4,944
4810,AER,94,4,836
4811,AER,94,4,991
4812,AER,94,4,813
4813,AER,94,4,1034
4814,AER,94,4,964
4815,AER,94,4,870
4816,AER,94,4,1130
4817,AER,94,4,1055
4818,AER,94,4,896
4819,AER,94,4,919
4820,AER,94,4,1108
4821,AER,94,4,1141
4822,AER,94,4,1085
4823,AER,94,4,1014
4824,AER,94,4,857
4825,AER,94,5,1613
4826,AER,94,5,1379
4827,AER,94,5,1536
4828,AER,94,5,1354
4829,AER,94,5,1558
4830,AER,94,5,1476
4831,AER,94,5,1249
4832,AER,94,5,1591
4833,AER,94,5,1654
4834,AER,94,5,1276
4835,AER,94,5,1411
4836,AER,94,5,1303
4837,AER,94,5,1429
4838,AER,94,5,1635
4839,AER,94,5,1452
4840,AER,94,5,1505
4841,AER,94,5,1328
4842,AER,94,1,25
4843,AER,94,1,46
4844,AER,94,1,57
4845,AER,94,1,67
4846,AER,94,1,98
4847,AER,94,1,115
4848,AER,94,1,134
4849,AER,94,1,155
4850,AER,94,1,190
4851,AER,94,1,218
4852,AER,94,1,233
4853,AER,94,1,259
4854,AER,95,1,347
4855,AER,95,1,110
4856,AER,95,1,50
4857,AER,95,1,208
4858,AER,95,1,161
4859,AER,95,1,314
4860,AER,95,1,255
4861,AER,95,1,277
4862,AER,95,1,25
4863,AER,95,1,138
4864,AER,95,1,292
4865,AER,95,1,226
4866,AER,95,1,89
4867,AER,95,1,183
4868,AER,95,1,66
4869,AER,95,3,765
4870,AER,95,3,602
4871,AER,95,3,546
4872,AER,95,3,724
4873,AER,95,3,510
4874,AER,95,3,637
4875,AER,95,3,530
4876,AER,95,3,704
4877,AER,95,3,616
4878,AER,95,3,659
4879,AER,95,3,477
4880,AER,95,3,739
4881,AER,95,3,580
4882,AER,95,3,682
4883,AER,95,4,913
4884,AER,95,4,936
4885,AER,95,4,1092
4886,AER,95,4,1214
4887,AER,95,4,1237
4888,AER,95,4,981
4889,AER,95,4,1119
4890,AER,95,4,1259
4891,AER,95,4,1190
4892,AER,95,4,1054
4893,AER,95,4,1031
4894,AER,95,4,1005
4895,AER,95,4,960
4896,AER,95,4,1074
4897,AER,95,4,1167
4898,AER,95,4,1144
4899,AER,95,5,1525
4900,AER,95,5,1386
4901,AER,95,5,1548
4902,AER,95,5,1745
4903,AER,95,5,1673
4904,AER,95,5,1573
4905,AER,95,5,1639
4906,AER,95,5,1355
4907,AER,95,5,1403
4908,AER,95,5,1712
4909,AER,95,5,1444
4910,AER,95,5,1631
4911,AER,95,5,1738
4912,AER,95,5,1731
4913,AER,95,5,1464
4914,AER,95,5,1653
4915,AER,95,5,1688
4916,AER,95,5,1700
4917,AER,95,5,1492
4918,AER,95,5,1591
4919,AER,95,5,1427
4920,AER,95,5,1369
4921,AER,95,5,1605
4922,AER,96,1,222
4923,AER,96,1,405
4924,AER,96,1,257
4925,AER,96,1,435
4926,AER,96,1,303
4927,AER,96,1,127
4928,AER,96,1,114
4929,AER,96,1,387
4930,AER,96,1,236
4931,AER,96,1,339
4932,AER,96,1,93
4933,AER,96,1,152
4934,AER,96,1,195
4935,AER,96,1,54
4936,AER,96,1,352
4937,AER,96,1,82
4938,AER,96,1,369
4939,AER,96,1,321
4940,AER,96,1,422
4941,AER,96,1,176
4942,AER,96,1,290
4943,AER,96,1,30
4944,AER,96,1,394
4945,AER,96,1,280
4946,AER,100,1,130
4947,AER,100,1,164
4948,AER,100,1,193
4949,AER,100,1,214
4950,AER,100,1,247
4951,AER,100,1,274
4952,AER,100,1,304
4953,AER,100,1,337
4954,AER,100,1,35
4955,AER,100,1,364
4956,AER,100,1,394
4957,AER,100,1,420
4958,AER,100,1,448
4959,AER,100,1,466
4960,AER,100,1,491
4961,AER,100,1,5
4962,AER,100,1,504
4963,AER,100,1,518
4964,AER,100,1,541
4965,AER,100,1,557
4966,AER,100,1,572
4967,AER,100,1,590
4968,AER,100,1,608
4969,AER,100,1,618
4970,AER,100,1,625
4971,AER,100,1,628
4972,AER,100,1,70
4973,AER,100,1,98
4974,AER,100,3,1008
4975,AER,100,3,1046
4976,AER,100,3,1080
4977,AER,100,3,1104
4978,AER,100,3,1136
4979,AER,100,3,1163
4980,AER,100,3,1195
4981,AER,100,3,1214
4982,AER,100,3,1238
4983,AER,100,3,1261
4984,AER,100,3,1269
4985,AER,100,3,1277
4986,AER,100,3,1280
4987,AER,100,3,1283
4988,AER,100,3,691
4989,AER,100,3,724
4990,AER,100,3,763
4991,AER,100,3,802
4992,AER,100,3,837
4993,AER,100,3,870
4994,AER,100,3,905
4995,AER,100,3,925
4996,AER,100,3,958
4997,AER,100,3,984
4998,AER,100,4,1299
4999,AER,100,4,1330
5000,AER,100,4,1358
5001,AER,100,4,1399
5002,AER,100,4,1432
5003,AER,100,4,1468
5004,AER,100,4,1493
5005,AER,100,4,1523
5006,AER,100,4,1556
5007,AER,100,4,1572
5008,AER,100,4,1601
5009,AER,100,4,1616
5010,AER,100,4,1642
5011,AER,100,4,1673
5012,AER,100,4,1695
5013,AER,100,4,1725
5014,AER,100,4,1759
5015,AER,100,4,1778
5016,AER,100,4,1804
5017,AER,100,4,1826
5018,AER,100,4,1847
5019,AER,100,4,1860
5020,AER,100,4,1875
5021,AER,100,4,1892
5022,AER,100,4,1913
5023,AER,100,4,1929
5024,AER,100,5,1941
5025,AER,100,5,1967
5026,AER,100,5,1999
5027,AER,100,5,2031
5028,AER,100,5,2060
5029,AER,100,5,2093
5030,AER,100,5,2125
5031,AER,100,5,2157
5032,AER,100,5,2187
5033,AER,100,5,2205
5034,AER,100,5,2230
5035,AER,100,5,2261
5036,AER,100,5,2279
5037,AER,100,5,2304
5038,AER,100,5,2340
5039,AER,100,5,2361
5040,AER,100,5,2383
5041,AER,100,5,2414
5042,AER,100,5,2451
5043,AER,100,5,2478
5044,AER,100,5,2492
5045,AER,100,5,2510
5046,AER,100,5,2532
5047,AER,100,5,2548
5048,AER,101,1,1
5049,AER,101,1,109
5050,AER,101,1,129
5051,AER,101,1,158
5052,AER,101,1,196
5053,AER,101,1,234
5054,AER,101,1,263
5055,AER,101,1,304
5056,AER,101,1,341
5057,AER,101,1,371
5058,AER,101,1,399
5059,AER,101,1,411
5060,AER,101,1,49
5061,AER,101,1,64
5062,AER,101,1,81
5063,AER,101,1,9
5064,AER,101,2,1012
5065,AER,101,2,1029
5066,AER,101,2,1041
5067,AER,101,2,431
5068,AER,101,2,470
5069,AER,101,2,493
5070,AER,101,2,526
5071,AER,101,2,556
5072,AER,101,2,591
5073,AER,101,2,632
5074,AER,101,2,664
5075,AER,101,2,695
5076,AER,101,2,724
5077,AER,101,2,749
5078,AER,101,2,788
5079,AER,101,2,819
5080,AER,101,2,844
5081,AER,101,2,877
5082,AER,101,2,900
5083,AER,101,2,927
5084,AER,101,2,948
5085,AER,101,2,975
5086,AER,101,2,991
5087,P&P,101,3,105
5088,P&P,101,3,110
5089,P&P,101,3,115
5090,P&P,101,3,120
5091,P&P,101,3,125
5092,P&P,101,3,131
5093,P&P,101,3,136
5094,P&P,101,3,142
5095,P&P,101,3,147
