ArticleID,PubDate,AuthorID,Year,Received,Accepted,CiteCount,ReceivedYear,AcceptedYear,FirstPage,LastPage,PageN,ReviewLength,Birth,ChildReceived,ChildAccepted
595,1986-07-01,1422,1986,1985-03-01,1985-08-01,46,1985,1985,807,818,11,5.1,0,,
3943,2004-07-01,1422,2004,2001-11-01,2004-01-01,136,2001,2004,1023,1061,38,26.366666666666667,0,,
3992,2005-05-01,1422,2005,2003-08-01,2004-10-01,16,2003,2004,739,769,30,14.233333333333333,0,,
10635,1996-04-01,1422,1996,1995-02-01,1995-12-01,40,1995,1995,169,198,29,10.1,0,,
10872,1992-02-01,1422,1992,1990-08-01,1991-08-01,53,1990,1991,229,255,26,12.166666666666666,0,,
10898,1992-09-01,1422,1992,1990-01-01,1991-06-01,23,1990,1991,731,755,24,17.2,0,,
11034,1985-10-01,1422,1985,1983-10-01,1985-04-01,584,1983,1985,647,663,16,18.266666666666666,0,,
11306,1981-07-01,1422,1981,1979-11-01,1981-03-01,2,1979,1981,365,384,19,16.2,0,,
11591,1978-02-01,1422,1978,1977-02-01,1977-05-01,12,1977,1977,33,38,5,2.966666666666667,0,,
11692,1979-04-01,1422,1979,1975-09-01,1978-04-01,18,1975,1978,319,338,19,31.433333333333334,0,,
865,1982-07-01,1424,1982,1980-03-01,1981-06-01,45,1980,1981,931,943,12,15.233333333333333,0,,
11718,1979-10-01,1424,1979,1975-12-01,1978-11-01,2,1975,1978,667,673,6,35.53333333333333,0,,
463,1988-11-01,1426,1988,1985-06-01,1987-10-01,776,1985,1987,1371,1395,24,28.4,0,,
60,1997-05-01,1429,1997,1993-10-01,1996-05-01,2288,1993,1996,557,586,29,31.433333333333334,0,,
841,1982-11-01,1433,1982,1981-05-01,1981-12-01,1076,1981,1981,1393,1414,21,7.133333333333334,0,,
11471,1984-07-01,1434,1984,1982-08-01,1983-12-01,2063,1982,1983,393,414,21,16.233333333333334,0,,
82,1996-11-01,1436,1996,1992-04-01,1995-12-01,9,1992,1995,1415,1437,22,44.63333333333333,0,,
8508,2010-09-01,1436,2010,2009-10-01,2010-03-01,18,2009,2010,1749,1772,23,5.033333333333333,0,,
678,1985-03-01,1437,1985,1983-09-01,1984-04-01,53,1983,1984,307,327,20,7.1,0,,
863,1982-07-01,1437,1982,1981-05-01,1981-10-01,30,1981,1981,895,909,14,5.1,0,,
4001,2005-07-01,1437,2005,2003-09-01,2004-09-01,23,2003,2004,1125,1136,11,12.2,0,,
17,1998-05-01,1439,1998,1995-08-01,1997-08-01,517,1995,1997,497,527,30,24.366666666666667,0,,
171,1994-09-01,1440,1994,1989-05-01,1993-12-01,296,1989,1993,997,1039,42,55.833333333333336,0,,
227,1993-05-01,1440,1993,1990-08-01,1992-08-01,163,1990,1992,523,545,22,24.366666666666667,0,,
228,1993-05-01,1440,1993,1990-08-01,1992-09-01,79,1990,1992,547,573,26,25.4,0,,
359,1990-11-01,1440,1990,1988-05-01,1989-11-01,149,1988,1989,1279,1319,40,18.3,0,,
424,1989-07-01,1440,1989,1987-07-01,1988-11-01,180,1987,1988,759,778,19,16.3,0,,
603,1986-07-01,1440,1986,1984-02-01,1985-09-01,115,1984,1985,943,960,17,19.266666666666666,0,,
606,1986-05-01,1440,1986,1984-03-01,1985-06-01,908,1984,1985,533,554,21,15.233333333333333,0,,
8478,2010-09-01,1440,2010,2009-05-01,2010-05-01,8,2009,2010,1673,1710,37,12.166666666666666,0,,
8582,2012-01-01,1440,2012,2010-11-01,2011-05-01,24,2010,2011,1,42,41,6.033333333333333,0,,
9284,2015-03-01,1440,2015,2013-08-01,2014-10-01,6,2013,2014,651,691,40,14.2,0,,
9469,2015-11-01,1440,2015,2014-07-01,2015-06-01,5,2014,2015,2371,2409,38,11.166666666666666,0,,
10802,1990-10-01,1440,1990,1988-01-01,1990-03-01,54,1988,1990,555,573,18,26.333333333333332,0,,
10887,1992-07-01,1440,1992,1988-11-01,1991-05-01,118,1988,1991,561,579,18,30.366666666666667,0,,
11017,1985-07-01,1440,1985,1983-10-01,1984-12-01,366,1983,1984,383,401,18,14.233333333333333,0,,
11120,1987-10-01,1440,1987,1986-06-01,1987-05-01,32,1986,1987,541,568,27,11.133333333333333,0,,
11407,1983-04-01,1440,1983,1981-04-01,1982-09-01,187,1981,1982,221,247,26,17.266666666666666,0,,
8571,2012-03-01,1444,2012,2010-10-01,2011-07-01,7,2010,2011,883,903,20,9.1,0,,
283,1992-03-01,1447,1992,1989-06-01,1991-06-01,179,1989,1991,287,322,35,24.333333333333332,0,,
4140,2008-05-01,1450,2008,2007-02-01,2007-11-01,243,2007,2007,583,618,35,9.1,0,,
3993,2005-05-01,1454,2005,2003-09-01,2004-11-01,43,2003,2004,771,836,65,14.233333333333333,0,,
4123,2007-09-01,1454,2007,2005-10-01,2007-04-01,39,2005,2007,1513,1518,5,18.233333333333334,0,,
8,1998-09-01,1456,1998,1994-08-01,1997-08-01,74,1994,1997,1099,1125,26,36.53333333333333,0,,
455,1989-01-01,1456,1989,1985-07-01,1987-12-01,4,1985,1987,171,185,14,29.433333333333334,0,,
8197,2013-11-01,1456,2013,2011-06-01,2013-03-01,3,2011,2013,2561,2586,25,21.3,0,,
8309,2011-09-01,1456,2011,2002-06-01,2010-12-01,53,2002,2010,1541,1565,24,103.5,0,,
8355,2011-07-01,1456,2011,2007-05-01,2010-11-01,8,2007,2010,1181,1232,51,42.666666666666664,0,,
8501,2012-05-01,1458,2012,2009-08-01,2011-07-01,12,2009,2011,1249,1270,21,23.3,0,,
3991,2005-05-01,1459,2005,2001-06-01,2004-10-01,244,2001,2004,669,738,69,40.6,0,,
4101,2007-05-01,1459,2007,2004-07-01,2006-10-01,24,2004,2006,757,779,22,27.4,0,,
8278,2008-09-01,1459,2008,2004-07-01,2008-03-01,47,2004,2008,1191,1206,15,44.63333333333333,0,,
8346,2010-01-01,1459,2010,2007-04-01,2009-07-01,22,2007,2009,377,394,17,27.4,0,,
8530,2011-05-01,1459,2011,2010-02-01,2010-10-01,21,2010,2010,949,955,6,8.066666666666666,0,,
3900,2002-11-01,1463,2002,1999-10-01,2002-04-01,66,1999,2002,2141,2166,25,30.433333333333334,0,,
10180,2014-01-01,1463,2014,2012-08-01,2013-05-01,10,2012,2013,112,136,24,9.1,0,,
350,1991-01-01,1464,1991,1986-09-01,1990-01-01,104,1986,1990,61,79,18,40.6,0,,
351,1991-01-01,1464,1991,1986-09-01,1990-01-01,59,1986,1990,81,98,17,40.6,0,,
454,1989-01-01,1464,1989,1985-03-01,1987-11-01,26,1985,1987,163,169,6,32.5,0,,
518,1987-11-01,1464,1987,1985-09-01,1986-11-01,113,1985,1986,1391,1402,11,14.2,0,,
3764,2001-07-01,1464,2001,1997-11-01,1999-12-01,117,1997,1999,891,934,43,25.333333333333332,0,,
8547,2012-05-01,1464,2012,2010-05-01,2011-11-01,5,2010,2011,1271,1302,31,18.3,0,,
9766,2006-10-01,1464,2006,2004-06-01,2006-02-01,29,2004,2006,893,906,13,20.333333333333332,0,,
9799,2007-07-01,1464,2007,2004-06-01,2006-07-01,75,2004,2006,685,704,19,25.333333333333332,0,,
9904,2009-07-01,1464,2009,2006-04-01,2008-03-01,50,2006,2008,937,971,34,23.333333333333332,0,,
10030,2012-01-01,1464,2012,2010-07-01,2011-04-01,5,2010,2011,196,226,30,9.133333333333333,0,,
1602,1972-03-01,1466,1972,1970-06-01,1970-10-01,22,1970,1970,343,360,17,4.066666666666666,0,,
552,1987-05-01,1467,1987,1985-01-01,1986-05-01,131,1985,1986,675,685,10,16.166666666666668,0,,
791,1983-07-01,1467,1983,1982-03-01,1982-09-01,64,1982,1982,1021,1031,10,6.133333333333334,0,,
1063,1979-11-01,1467,1979,1978-01-01,1978-09-01,35,1978,1978,1391,1401,10,8.1,0,,
3792,2002-01-01,1467,2002,1998-07-01,2000-10-01,31,1998,2000,263,284,21,27.433333333333334,0,,
8420,2009-03-01,1467,2009,2008-04-01,2008-11-01,38,2008,2008,603,606,3,7.133333333333334,0,,
8578,2013-01-01,1467,2013,2010-10-01,2012-03-01,24,2010,2012,255,284,29,17.233333333333334,0,,
11198,1989-07-01,1467,1989,1986-06-01,1989-02-01,29,1986,1989,421,433,12,32.53333333333333,0,,
11661,1978-10-01,1467,1978,1976-01-01,1977-10-01,14,1976,1977,571,574,3,21.3,0,,
11598,1978-02-01,1468,1978,1975-01-01,1976-03-01,19,1975,1976,103,120,17,14.166666666666666,0,,
8372,2011-05-01,1469,2011,2007-08-01,2010-10-01,11,2007,2010,773,876,103,38.56666666666667,0,,
302,1991-11-01,1472,1991,1989-02-01,1991-02-01,79,1989,1991,1659,1686,27,24.333333333333332,0,,
3691,1999-07-01,1472,1999,1994-10-01,1998-06-01,138,1994,1998,783,826,43,44.63333333333333,0,,
10908,1993-01-01,1472,1993,1990-05-01,1992-01-01,34,1990,1992,95,119,24,20.333333333333332,0,,
8250,2014-05-01,1473,2014,2012-09-01,2013-12-01,7,2012,2013,1093,1131,38,15.2,0,,
8585,2013-01-01,1473,2013,2010-12-01,2012-07-01,1,2010,2012,221,253,32,19.266666666666666,0,,
253,1992-11-01,1474,1992,1990-02-01,1992-05-01,101,1990,1992,1387,1406,19,27.333333333333332,0,,
750,1984-01-01,1474,1984,1980-04-01,1982-12-01,193,1980,1982,21,45,24,32.46666666666667,0,,
839,1982-11-01,1474,1982,1981-01-01,1982-01-01,1556,1981,1982,1345,1370,25,12.166666666666666,0,,
987,1980-09-01,1474,1980,1978-12-01,1979-12-01,93,1978,1979,1365,1379,14,12.166666666666666,0,,
1384,1976-01-01,1474,1976,1972-08-01,1974-11-01,130,1972,1974,167,184,17,27.4,0,,
1564,1972-11-01,1474,1972,1970-12-01,1971-06-01,103,1970,1971,1043,1058,15,6.066666666666666,0,,
1622,1971-09-01,1474,1971,1969-06-01,1969-06-01,324,1969,1969,659,681,22,0.0,0,,
9717,2005-07-01,1474,2005,2002-08-01,2004-11-01,81,2002,2004,767,796,29,27.433333333333334,0,,
10160,2015-07-01,1474,2015,2013-11-01,2015-02-01,9,2013,2015,1154,1193,39,15.233333333333333,0,,
272,1992-07-01,1475,1992,1989-05-01,1992-01-01,4,1989,1992,919,942,23,32.5,0,,
538,1987-07-01,1475,1987,1985-02-01,1986-07-01,16,1985,1986,893,909,16,17.166666666666668,0,,
756,1984-01-01,1475,1984,1981-10-01,1983-01-01,155,1981,1983,163,183,20,15.233333333333333,0,,
819,1983-03-01,1475,1983,1980-10-01,1982-06-01,8,1980,1982,321,333,12,20.266666666666666,0,,
881,1982-05-01,1475,1982,1980-08-01,1981-06-01,67,1980,1981,725,736,11,10.133333333333333,0,,
971,1981-01-01,1475,1981,1979-03-01,1979-11-01,5,1979,1979,193,204,11,8.166666666666666,0,,
1168,1978-07-01,1475,1978,1976-08-01,1977-07-01,11,1976,1977,961,968,7,11.133333333333333,0,,
1565,1972-11-01,1475,1972,1970-06-01,1971-06-01,14,1970,1971,1059,1081,22,12.166666666666666,0,,
724,1984-07-01,1478,1984,1982-06-01,1983-09-01,58,1982,1983,975,993,18,15.233333333333333,0,,
753,1984-01-01,1478,1984,1982-09-01,1983-03-01,720,1982,1983,87,100,13,6.033333333333333,0,,
3807,2002-05-01,1478,2002,2000-02-01,2001-04-01,31,2000,2001,929,969,40,14.166666666666666,0,,
10850,1991-06-01,1478,1991,1990-04-01,1990-09-01,13,1990,1990,677,695,18,5.1,0,,
11525,1976-06-01,1480,1976,1974-11-01,1975-06-01,3,1974,1975,363,368,5,7.066666666666666,0,,
11710,1979-07-01,1480,1979,1977-12-01,1978-05-01,0,1977,1978,565,566,1,5.033333333333333,0,,
3915,2004-01-01,1487,2004,2001-08-01,2003-01-01,488,2001,2003,159,217,58,17.266666666666666,0,,
9731,2005-10-01,1487,2005,2003-03-01,2005-02-01,94,2003,2005,1153,1172,19,23.433333333333334,0,,
9752,2006-04-01,1496,2006,2003-10-01,2005-09-01,2,2003,2005,531,548,17,23.366666666666667,0,,
8438,2012-07-01,1502,2012,2008-07-01,2011-10-01,18,2008,2011,1791,1808,17,39.56666666666667,0,,
10201,2014-04-01,1502,2014,2009-05-01,2013-06-01,16,2009,2013,851,883,32,49.733333333333334,0,,
10566,2004-04-01,1502,2004,2000-01-01,2003-01-01,23,2000,2003,397,424,27,36.53333333333333,0,,
709,1984-09-01,1504,1984,1983-04-01,1983-09-01,5,1983,1983,1191,1198,7,5.1,0,,
1320,1976-11-01,1504,1976,1974-11-01,1975-08-01,5,1974,1975,1239,1251,12,9.1,0,,
11515,1976-06-01,1504,1976,1973-11-01,1975-01-01,91,1973,1975,261,267,6,14.2,0,,
11588,1977-06-01,1504,1977,1974-12-01,1976-06-01,6,1974,1976,385,387,2,18.266666666666666,0,,
3853,2003-05-01,1505,2003,2000-07-01,2002-08-01,63,2000,2002,813,855,42,25.366666666666667,0,,
212,1993-09-01,1508,1993,1990-08-01,1993-01-01,254,1990,1993,1019,1045,26,29.466666666666665,0,,
502,1988-03-01,1508,1988,1986-06-01,1987-04-01,103,1986,1987,397,410,13,10.133333333333333,0,,
678,1985-03-01,1508,1985,1983-09-01,1984-04-01,53,1983,1984,307,327,20,7.1,0,,
1228,1977-10-01,1508,1977,1975-11-01,1977-03-01,292,1975,1977,1623,1630,7,16.2,0,,
1239,1977-09-01,1508,1977,1976-03-01,1976-09-01,26,1976,1976,1431,1438,7,6.133333333333334,0,,
1417,1975-05-01,1508,1975,1973-08-01,1974-03-01,624,1973,1974,513,518,5,7.066666666666666,0,,
3693,1999-07-01,1508,1999,1997-01-01,1998-05-01,19,1997,1998,875,893,18,16.166666666666668,0,,
3962,2004-11-01,1508,2004,2003-06-01,2004-04-01,55,2003,2004,1631,1665,34,10.166666666666666,0,,
8384,2009-07-01,1508,2009,2007-09-01,2009-02-01,1,2007,2009,1317,1328,11,17.3,0,,
212,1993-09-01,1509,1993,1990-08-01,1993-01-01,254,1990,1993,1019,1045,26,29.466666666666665,0,,
3683,1999-02-01,1509,1999,1995-08-01,1998-02-01,33,1995,1998,393,412,19,30.5,0,,
10414,2000-04-01,1509,2000,1995-08-01,1999-04-01,3,1995,1999,309,326,17,44.63333333333333,0,,
4125,2007-11-01,1510,2007,2006-01-01,2007-04-01,19,2006,2007,1591,1611,20,15.166666666666666,0,,
11538,1976-10-01,1514,1976,1975-07-01,1976-04-01,26,1975,1976,469,473,4,9.166666666666666,0,,
40,1997-11-01,1516,1997,1994-05-01,1997-01-01,136,1994,1997,1335,1364,29,32.53333333333333,0,,
3723,2000-07-01,1516,2000,1997-04-01,1999-03-01,160,1997,1999,839,874,35,23.3,0,,
10459,2001-07-01,1516,2001,1997-12-01,2000-06-01,30,1997,2000,543,572,29,30.433333333333334,1,,0.0
10656,1997-01-01,1517,1997,1994-12-01,1996-08-01,63,1994,1996,23,46,23,20.3,0,,
9984,2011-01-01,1521,2011,2005-01-01,2010-01-01,57,2005,2010,293,327,34,60.86666666666667,0,,
204,1993-11-01,1525,1993,1992-06-01,1993-05-01,332,1992,1993,1247,1280,33,11.133333333333333,0,,
493,1988-05-01,1525,1988,1986-04-01,1987-04-01,8,1986,1987,645,659,14,12.166666666666666,0,,
916,1981-11-01,1525,1981,1979-06-01,1979-12-01,8,1979,1979,1559,1570,11,6.1,0,,
1358,1976-05-01,1525,1976,1973-06-01,1975-04-01,6,1973,1975,547,559,12,22.3,0,,
8486,2010-07-01,1525,2010,2009-06-01,2010-02-01,169,2009,2010,1239,1283,44,8.166666666666666,0,,
9705,2005-01-01,1525,2005,2002-08-01,2003-11-01,312,2002,2003,135,159,24,15.233333333333333,0,,
9957,2010-07-01,1525,2010,2007-08-01,2009-10-01,180,2007,2009,1100,1137,37,26.4,0,,
10130,2015-01-01,1525,2015,2011-10-01,2014-07-01,9,2011,2014,83,121,38,33.46666666666667,0,,
10638,1996-04-01,1525,1996,1994-11-01,1995-11-01,336,1994,1995,265,286,21,12.166666666666666,0,,
10776,1990-01-01,1525,1990,1987-04-01,1989-08-01,40,1987,1989,147,164,17,28.433333333333334,0,,
10813,1991-01-01,1525,1991,1989-08-01,1990-04-01,648,1989,1990,43,61,18,8.1,0,,
11020,1985-07-01,1525,1985,1984-01-01,1985-01-01,77,1984,1985,443,457,14,12.2,0,,
11611,1978-06-01,1525,1978,1976-07-01,1977-03-01,34,1976,1977,239,250,11,8.1,0,,
11706,1979-07-01,1525,1979,1977-05-01,1978-05-01,12,1977,1978,533,542,9,12.166666666666666,0,,
8576,2013-01-01,1533,2013,2010-10-01,2012-06-01,103,2010,2012,113,152,39,20.3,0,,
3796,2002-03-01,1534,2002,2000-01-01,2000-08-01,125,2000,2000,519,546,27,7.1,0,,
3856,2003-05-01,1534,2003,2000-11-01,2002-06-01,28,2000,2002,905,932,27,19.233333333333334,0,,
4044,2006-05-01,1534,2006,2004-10-01,2005-12-01,54,2004,2005,611,629,18,14.2,0,,
4116,2007-09-01,1534,2007,2004-04-01,2007-03-01,185,2004,2007,1243,1284,41,35.46666666666667,0,,
8279,2009-11-01,1534,2009,2004-08-01,2009-02-01,126,2004,2009,1791,1828,37,54.833333333333336,0,,
8371,2010-11-01,1534,2010,2007-08-01,2010-05-01,47,2007,2010,2021,2042,21,33.46666666666667,0,,
9689,2005-04-01,1534,2005,2002-04-01,2004-04-01,57,2002,2004,343,366,23,24.366666666666667,0,,
10517,2003-01-01,1534,2003,1999-11-01,2002-08-01,160,1999,2002,147,165,18,33.46666666666667,0,,
3732,2000-09-01,1547,2000,1997-01-01,1999-07-01,215,1997,1999,1151,1179,28,30.366666666666667,0,,
4102,2007-05-01,1547,2007,2004-09-01,2006-12-01,209,2004,2006,781,836,55,27.366666666666667,0,,
9717,2005-07-01,1547,2005,2002-08-01,2004-11-01,81,2002,2004,767,796,29,27.433333333333334,0,,
10160,2015-07-01,1547,2015,2013-11-01,2015-02-01,9,2013,2015,1154,1193,39,15.233333333333333,0,,
10493,2002-07-01,1547,2002,1998-12-18,2001-10-16,344,1998,2001,533,563,30,34.43333333333333,0,,
9960,2010-07-01,1556,2010,2007-05-01,2009-08-01,91,2007,2009,1192,1230,38,27.433333333333334,0,,
9828,2008-01-01,1563,2008,2004-08-01,2007-05-01,62,2004,2007,117,132,15,33.43333333333333,0,,
9905,2009-07-01,1565,2009,2007-01-01,2008-10-01,35,2007,2008,973,992,19,21.3,0,,
10045,2012-04-01,1565,2012,2010-01-01,2011-06-01,60,2010,2011,678,706,28,17.2,0,,
10070,2012-10-01,1565,2012,2008-09-01,2011-10-01,15,2008,2011,1469,1493,24,37.5,0,,
10095,2013-04-01,1565,2013,2010-09-01,2012-08-01,46,2010,2012,596,635,39,23.333333333333332,0,,
10197,2014-04-01,1565,2014,2012-06-01,2013-08-01,23,2012,2013,725,760,35,14.2,0,,
3717,2000-05-01,1566,2000,1995-04-01,1998-04-01,170,1995,1998,525,574,49,36.53333333333333,0,,
8343,2009-07-01,1566,2009,2007-03-01,2008-11-01,29,2007,2008,1193,1227,34,20.366666666666667,0,,
9978,2011-01-01,1566,2011,2007-03-01,2009-09-01,33,2007,2009,112,147,35,30.5,0,,
8233,2013-09-01,1567,2013,2012-04-01,2013-03-01,26,2012,2013,1851,1886,35,11.133333333333333,0,,
8369,2009-03-01,1567,2009,2007-08-01,2008-08-01,44,2007,2008,537,560,23,12.2,0,,
8535,2011-05-01,1567,2011,2010-02-01,2010-10-01,108,2010,2010,651,692,41,8.066666666666666,0,,
10446,2001-01-01,1567,2001,1999-06-01,2000-05-01,219,1999,2000,205,229,24,11.166666666666666,0,,
1277,1977-04-01,1569,1977,1975-06-01,1976-06-01,69,1975,1976,641,655,14,12.2,0,,
1480,1974-03-01,1569,1974,1972-10-01,1973-02-01,3,1972,1973,273,277,4,4.1,0,,
1674,1970-09-01,1569,1970,1968-11-01,1969-05-01,41,1968,1969,661,665,4,6.033333333333333,0,,
367,1990-09-01,1573,1990,1986-05-01,1989-10-01,367,1986,1989,1041,1063,22,41.63333333333333,0,,
3782,2001-11-01,1573,2001,1999-02-01,2000-10-01,56,1999,2000,1491,1518,27,20.266666666666666,0,,
8231,2015-01-01,1573,2015,2012-03-01,2014-10-01,1,2012,2014,193,237,44,31.466666666666665,0,,
8424,2010-01-01,1573,2010,2008-04-01,2009-07-01,11,2008,2009,245,283,38,15.2,0,,
9866,2008-10-01,1578,2008,2005-09-01,2007-12-01,110,2005,2007,1085,1120,35,27.366666666666667,0,,
9986,2011-01-01,1578,2011,2008-08-01,2010-01-01,76,2008,2010,356,393,37,17.266666666666666,0,,
10480,2002-01-01,1581,2002,1998-12-01,2001-06-01,45,1998,2001,191,208,17,30.433333333333334,0,,
186,1994-07-01,1584,1994,1991-08-01,1993-09-01,259,1991,1993,901,933,32,25.4,0,,
3956,2004-09-01,1584,2004,2002-09-01,2003-06-01,33,2002,2003,1481,1517,36,9.1,0,,
10587,2004-10-01,1584,2004,2001-06-01,2004-03-01,18,2001,2004,945,973,28,33.46666666666667,0,,
10626,1995-10-01,1584,1995,1991-12-01,1995-04-01,198,1991,1995,639,661,22,40.56666666666667,0,,
10844,1991-05-01,1584,1991,1989-09-01,1991-02-01,6,1989,1991,547,563,16,17.266666666666666,0,,
3984,2005-03-01,1590,2005,2002-07-01,2004-10-01,851,2002,2004,417,458,41,27.433333333333334,0,,
10033,2012-01-01,1591,2012,2009-03-01,2011-04-01,138,2009,2011,307,339,32,25.366666666666667,0,,
8206,2013-09-01,1596,2013,2011-08-01,2013-03-01,17,2011,2013,2033,2053,20,19.266666666666666,0,,
9792,2007-04-01,1597,2007,2004-01-01,2006-05-01,41,2004,2006,477,506,29,28.366666666666667,0,,
10005,2011-07-01,1597,2011,2009-06-01,2010-10-01,20,2009,2010,938,973,35,16.233333333333334,0,,
8394,2011-05-01,1598,2011,2007-11-01,2010-01-01,52,2007,2010,693,732,39,26.4,0,,
9691,2005-04-01,1598,2005,2002-01-01,2004-07-01,220,2002,2004,395,427,32,30.4,0,,
8490,2013-03-01,1599,2013,2009-06-01,2012-08-01,12,2009,2012,581,607,26,38.56666666666667,0,,
8461,2013-05-01,1603,2013,2008-12-01,2012-09-01,40,2008,2012,1115,1145,30,45.666666666666664,0,,
8404,2012-05-01,1606,2012,2007-12-01,2010-12-01,17,2007,2010,1129,1155,26,36.53333333333333,0,,
9855,2008-07-01,1606,2008,2004-02-01,2007-10-01,20,2004,2007,835,864,29,44.6,0,,
10178,2014-01-01,1606,2014,2011-11-01,2013-07-01,25,2011,2013,57,83,26,20.266666666666666,0,,
4006,2005-07-01,1607,2005,2002-09-01,2005-01-01,52,2002,2005,1283,1328,45,28.433333333333334,0,,
171,1994-09-01,1614,1994,1989-05-01,1993-12-01,296,1989,1993,997,1039,42,55.833333333333336,0,,
287,1992-01-01,1614,1992,1988-11-01,1991-01-01,164,1988,1991,1,42,41,26.366666666666667,0,,
396,1990-03-01,1614,1990,1986-05-01,1989-03-01,132,1986,1989,379,409,30,34.5,0,,
489,1988-05-01,1614,1988,1985-06-01,1987-04-01,200,1985,1987,549,569,20,22.3,0,,
490,1988-05-01,1614,1988,1985-06-01,1987-07-01,239,1985,1987,571,599,28,25.333333333333332,0,,
606,1986-05-01,1614,1986,1984-03-01,1985-06-01,908,1984,1985,533,554,21,15.233333333333333,0,,
703,1984-11-01,1614,1984,1982-05-01,1983-08-01,252,1982,1983,1473,1518,45,15.233333333333333,0,,
994,1980-09-01,1614,1980,1977-06-01,1979-08-01,65,1977,1979,1507,1520,13,26.366666666666667,0,,
10416,2000-04-01,1614,2000,1997-06-01,1999-04-01,146,1997,1999,359,378,19,22.3,0,,
10418,2000-07-01,1614,2000,1997-02-01,1998-11-01,250,1997,1998,413,438,25,21.266666666666666,0,,
10419,2000-07-01,1614,2000,1995-01-01,1999-07-01,98,1995,1999,439,454,15,54.733333333333334,0,,
10621,1995-10-01,1614,1995,1990-08-01,1995-04-01,334,1990,1995,541,555,14,56.8,0,,
10726,1999-01-01,1614,1999,1998-06-01,1998-10-01,354,1998,1998,23,38,15,4.066666666666666,0,,
10727,1999-01-01,1614,1999,1998-07-01,1998-12-01,102,1998,1998,39,56,17,5.1,0,,
10729,1999-01-01,1614,1999,1997-04-01,1998-10-01,251,1997,1998,83,114,31,18.266666666666666,0,,
10731,1999-01-01,1614,1999,1998-05-01,1998-10-01,60,1998,1998,139,149,10,5.1,0,,
10802,1990-10-01,1614,1990,1988-01-01,1990-03-01,54,1988,1990,555,573,18,26.333333333333332,0,,
11041,1986-01-01,1614,1986,1982-12-01,1985-07-01,437,1982,1985,1,26,25,31.433333333333334,0,,
11042,1986-01-01,1614,1986,1982-12-01,1985-07-01,144,1982,1985,27,41,14,31.433333333333334,0,,
11044,1986-01-01,1614,1986,1984-07-01,1985-07-01,71,1984,1985,59,69,10,12.166666666666666,0,,
11403,1983-01-01,1614,1983,1980-12-01,1982-07-01,7,1980,1982,171,186,15,19.233333333333334,0,,
11596,1978-02-01,1614,1978,1975-11-01,1976-03-01,67,1975,1976,93,96,3,4.033333333333333,0,,
11682,1979-04-01,1614,1979,1978-06-01,1978-11-01,359,1978,1978,185,216,31,5.1,0,,
10487,2002-04-01,1623,2002,2000-02-01,2001-08-01,34,2000,2001,379,406,27,18.233333333333334,0,,
10165,2015-10-01,1625,2015,2010-07-01,2014-07-01,15,2010,2014,1309,1341,32,48.7,0,,
10122,2013-10-01,1627,2013,2011-02-01,2013-02-01,43,2011,2013,1459,1483,24,24.366666666666667,0,,
4016,2005-09-01,1634,2005,2000-11-01,2005-02-01,103,2000,2005,1623,1672,49,51.766666666666666,0,,
8217,2013-07-01,1634,2013,2011-12-01,2012-11-01,5,2011,2012,1483,1506,23,11.2,0,,
8594,2014-01-01,1638,2014,2011-03-01,2013-07-01,12,2011,2013,229,269,40,28.433333333333334,0,,
9877,2009-01-01,1651,2009,2007-12-01,2008-04-01,60,2007,2008,115,142,27,4.066666666666666,0,,
10014,2011-10-01,1651,2011,2009-08-01,2011-02-01,20,2009,2011,1237,1263,26,18.3,0,,
53,1997-07-01,1653,1997,1995-09-01,1996-09-01,380,1995,1996,833,860,27,12.2,0,,
3934,2004-05-01,1653,2004,2002-03-01,2003-08-01,138,2002,2003,747,780,33,17.266666666666666,0,,
4026,2005-11-01,1653,2005,2001-06-01,2005-05-01,174,2001,2005,2017,2030,13,47.666666666666664,0,,
4093,2007-01-01,1653,2007,2004-04-01,2006-07-01,140,2004,2006,121,154,33,27.366666666666667,0,,
4132,2008-03-01,1653,2008,2004-03-01,2007-11-01,35,2004,2007,353,394,41,44.666666666666664,0,,
8267,2014-11-01,1653,2014,2013-04-01,2014-07-01,4,2013,2014,2005,2039,34,15.2,0,,
1257,1977-07-01,1655,1977,1975-03-01,1976-04-01,118,1975,1976,1263,1277,14,13.233333333333333,0,,
1394,1976-01-01,1655,1976,1974-05-01,1974-08-01,274,1974,1974,937,957,20,3.066666666666667,0,,
10060,2012-07-01,1656,2012,2009-02-01,2011-10-01,7,2009,2011,1151,1174,23,32.4,0,,
