InstID,ArticleID,AuthorID,Year
494,4807,3032,2004
2,4807,3032,2004
494,4808,1870,2004
8,4808,1870,2004
422,4808,3505,2004
231,4809,1675,2004
695,4809,1675,2004
504,4809,1675,2004
509,4809,1675,2004
548,4809,1675,2004
504,4809,4585,2004
494,4809,4585,2004
257,4809,4585,2004
548,4809,4585,2004
250,4809,4585,2004
709,4810,3280,2004
617,4810,3280,2004
561,4810,3280,2004
231,4810,3520,2004
561,4810,3520,2004
561,4810,6122,2004
78,4810,6122,2004
494,4811,3677,2004
3,4811,3677,2004
504,4811,3677,2004
1,4811,5227,2004
494,4811,5227,2004
174,4812,1955,2004
702,4812,5075,2004
9,4812,6013,2004
252,4812,6013,2004
698,4813,1614,2004
4,4813,1614,2004
249,4813,2572,2004
247,4813,2572,2004
1,4813,2572,2004
617,4814,1850,2004
494,4814,1850,2004
494,4815,1116,2004
540,4815,1116,2004
213,4815,1116,2004
176,4816,4649,2004
494,4817,881,2004
11,4817,881,2004
11,4817,1198,2004
494,4817,1198,2004
8,4818,297,2004
8,4818,1912,2004
12,4818,3374,2004
3,4819,2941,2004
494,4819,2941,2004
34,4820,854,2004
20,4820,2008,2004
1,4821,1621,2004
192,4822,1463,2004
184,4822,5621,2004
179,4823,4958,2004
566,4824,1369,2004
377,4824,1369,2004
393,4824,1369,2004
364,4824,3809,2004
1,4825,3037,2004
38,4825,3283,2004
233,4826,4901,2004
8,4827,297,2004
247,4827,4289,2004
486,4828,730,2004
213,4828,1356,2004
5,4829,386,2004
494,4829,386,2004
5,4829,489,2004
494,4829,489,2004
65,4830,3946,2004
19,4830,5410,2004
2,4831,2916,2004
494,4831,2916,2004
2,4831,5805,2004
494,4831,5805,2004
494,4832,4598,2004
9,4832,4598,2004
252,4833,2108,2004
1,4833,4542,2004
494,4833,4542,2004
4,4834,2120,2004
65,4834,2632,2004
31,4834,2991,2004
467,4834,4080,2004
5,4834,4080,2004
181,4835,2353,2004
504,4835,2353,2004
134,4836,518,2004
220,4836,2227,2004
22,4836,3517,2004
8,4837,2520,2004
422,4838,1500,2004
4,4838,1888,2004
18,4839,3430,2004
54,4840,4889,2004
14,4840,6041,2004
21,4841,1125,2004
514,4842,2045,2004
504,4842,2045,2004
255,4842,2045,2004
504,4842,5789,2004
494,4842,5789,2004
169,4842,5789,2004
338,4842,5789,2004
16,4843,607,2004
130,4843,5241,2004
170,4844,5713,2004
494,4845,2888,2004
3,4845,2888,2004
11,4846,292,2004
504,4846,292,2004
494,4846,292,2004
477,4847,1652,2004
2,4847,4673,2004
86,4848,656,2004
138,4848,2600,2004
10,4849,1578,2004
217,4849,3364,2004
8,4850,1802,2004
22,4850,5681,2004
615,4851,4068,2004
42,4851,4514,2004
2,4852,625,2004
79,4853,1181,2004
581,4853,3990,2004
8,4854,384,2005
13,4854,1070,2005
6,4854,4010,2005
11,4855,74,2005
11,4855,3896,2005
5,4856,4873,2005
693,4857,1095,2005
693,4857,2783,2005
36,4858,6148,2005
494,4859,386,2005
5,4859,386,2005
10,4860,583,2005
10,4860,4827,2005
8,4860,6062,2005
5,4861,1875,2005
3,4861,1875,2005
478,4861,5018,2005
18,4861,5018,2005
3,4861,5766,2005
3,4862,4956,2005
3,4863,2820,2005
494,4863,2820,2005
3,4863,4106,2005
494,4863,4106,2005
617,4864,749,2005
617,4864,2453,2005
24,4865,3057,2005
466,4866,5587,2005
617,4866,5587,2005
12,4867,225,2005
31,4867,2052,2005
15,4867,2673,2005
581,4868,20,2005
581,4868,447,2005
249,4869,1976,2005
494,4870,98,2005
2,4870,98,2005
504,4870,98,2005
106,4870,1722,2005
694,4870,1722,2005
616,4870,2266,2005
1,4871,1133,2005
2,4871,2414,2005
1,4871,5328,2005
21,4872,859,2005
252,4872,859,2005
35,4872,3697,2005
409,4872,3702,2005
701,4872,3702,2005
617,4873,1608,2005
40,4873,1608,2005
46,4873,2798,2005
4,4874,3642,2005
23,4875,824,2005
52,4875,3197,2005
494,4876,1218,2005
34,4876,1218,2005
5,4876,4508,2005
494,4876,4508,2005
169,4877,3595,2005
169,4877,5734,2005
13,4878,439,2005
494,4878,1870,2005
8,4878,1870,2005
172,4878,2443,2005
53,4879,1167,2005
40,4879,2823,2005
59,4880,3849,2005
478,4881,5018,2005
18,4881,5018,2005
16,4882,4980,2005
25,4882,5080,2005
5,4883,2913,2005
5,4883,4441,2005
5,4884,310,2005
5,4884,2274,2005
5,4884,4518,2005
4,4885,2931,2005
4,4885,3767,2005
1,4886,4550,2005
11,4887,3266,2005
494,4887,3266,2005
9,4887,4062,2005
102,4887,4395,2005
1,4888,2476,2005
9,4888,4031,2005
1,4888,5406,2005
9,4889,670,2005
4,4889,2931,2005
581,4890,3555,2005
174,4890,5341,2005
1,4891,24,2005
2,4891,3358,2005
494,4892,4626,2005
2,4892,4626,2005
504,4892,4626,2005
2,4893,263,2005
2,4893,5227,2005
708,4894,3652,2005
555,4894,3652,2005
172,4894,4368,2005
504,4895,98,2005
494,4895,98,2005
2,4895,98,2005
1,4895,1934,2005
494,4895,1934,2005
35,4896,282,2005
35,4896,2657,2005
699,4897,407,2005
459,4897,407,2005
578,4897,3170,2005
617,4898,1615,2005
79,4898,2738,2005
494,4899,3448,2005
13,4899,3448,2005
20,4900,2745,2005
291,4900,3569,2005
175,4901,84,2005
321,4901,3547,2005
271,4901,3547,2005
2,4901,3547,2005
504,4901,3547,2005
308,4901,3547,2005
8,4902,2668,2005
6,4902,3752,2005
494,4903,778,2005
11,4903,778,2005
686,4903,3270,2005
494,4904,2645,2005
29,4904,2645,2005
1,4904,4479,2005
11,4904,5653,2005
17,4905,641,2005
8,4906,297,2005
40,4906,1281,2005
412,4906,1281,2005
512,4906,1585,2005
283,4906,1585,2005
6,4906,2313,2005
412,4906,2313,2005
340,4907,260,2005
368,4907,3134,2005
623,4907,3838,2005
617,4908,28,2005
13,4909,3735,2005
43,4910,1177,2005
20,4911,3173,2005
12,4911,6735,2005
81,4912,1688,2005
67,4912,3789,2005
519,4912,5749,2005
4,4913,1667,2005
278,4914,3848,2005
509,4914,5828,2005
340,4914,5828,2005
6,4915,1316,2005
2,4916,666,2005
13,4916,3190,2005
338,4917,1711,2005
10,4917,3883,2005
17,4918,4464,2005
170,4919,381,2005
57,4919,3646,2005
238,4920,1372,2005
339,4920,5233,2005
504,4920,5233,2005
494,4921,2472,2005
1,4921,2472,2005
29,4921,5200,2005
494,4921,5200,2005
29,4921,6138,2005
2,4922,3770,2006
133,4922,5610,2006
617,4923,5258,2006
95,4923,6015,2006
16,4924,1324,2006
512,4924,6210,2006
8,4925,2746,2006
66,4925,3500,2006
617,4926,2677,2006
692,4926,3169,2006
6,4927,2103,2006
494,4927,2103,2006
6,4927,5256,2006
21,4928,4983,2006
617,4929,242,2006
45,4929,3871,2006
502,4930,1975,2006
262,4930,1975,2006
10,4930,2579,2006
247,4930,5691,2006
42,4931,5636,2006
559,4932,5120,2006
306,4932,5120,2006
25,4932,5329,2006
213,4933,4569,2006
494,4933,4569,2006
29,4934,1044,2006
73,4934,1483,2006
62,4934,1601,2006
4,4935,896,2006
617,4935,5612,2006
8,4936,2563,2006
617,4936,2563,2006
434,4936,6079,2006
617,4936,6079,2006
2,4937,3996,2006
495,4937,3996,2006
691,4937,3996,2006
494,4937,3996,2006
11,4937,5222,2006
10,4937,5222,2006
35,4938,3617,2006
336,4939,1829,2006
359,4939,3388,2006
500,4939,3388,2006
504,4940,4398,2006
379,4940,4398,2006
42,4941,3225,2006
42,4941,4291,2006
367,4942,1761,2006
367,4942,1945,2006
367,4942,3590,2006
3,4943,1434,2006
3,4943,4684,2006
581,4943,4684,2006
504,4944,2151,2006
338,4944,2151,2006
519,4944,2151,2006
378,4945,2119,2006
128,4945,2119,2006
269,4945,3514,2006
3,4946,156,2010
24,4946,1042,2010
3,4946,2060,2010
57,4947,4987,2010
2,4948,209,2010
1,4948,2940,2010
102,4948,5002,2010
2,4949,3032,2010
11,4949,5817,2010
578,4950,336,2010
11,4950,336,2010
120,4950,2551,2010
9,4951,4039,2010
2,4952,1986,2010
4,4952,4273,2010
1,4952,4993,2010
180,4953,6011,2010
6,4954,935,2010
3,4954,5732,2010
617,4955,3213,2010
6,4956,1983,2010
519,4956,2151,2010
5,4956,4974,2010
185,4957,536,2010
357,4957,2155,2010
512,4957,2970,2010
283,4957,2970,2010
179,4957,3308,2010
4,4958,5568,2010
2,4959,1621,2010
17,4960,5347,2010
4,4961,6507,2010
64,4962,2620,2010
509,4962,2620,2010
656,4962,2896,2010
64,4962,4504,2010
509,4962,4504,2010
51,4963,2562,2010
176,4963,4570,2010
509,4964,7197,2010
514,4964,7197,2010
378,4964,5825,2010
23,4965,983,2010
305,4965,4646,2010
68,4965,5777,2010
608,4966,1058,2010
95,4966,3233,2010
6,4967,1745,2010
18,4967,3727,2010
617,4968,1073,2010
10,4968,5024,2010
617,4968,5612,2010
78,4968,5612,2010
49,4969,1603,2010
617,4969,5800,2010
103,4970,603,2010
379,4971,480,2010
48,4971,1869,2010
51,4972,273,2010
6,4972,4510,2010
169,4972,5426,2010
14,4973,3773,2010
335,4974,1589,2010
25,4974,2865,2010
578,4974,5307,2010
277,4975,1803,2010
347,4975,2106,2010
277,4975,5510,2010
632,4975,5510,2010
344,4976,5576,2010
248,4977,2520,2010
564,4977,2520,2010
16,4977,4224,2010
8,4977,4549,2010
215,4978,5917,2010
85,4978,5917,2010
5,4979,4873,2010
662,4979,5541,2010
2,4980,1484,2010
1,4980,1996,2010
2,4980,5985,2010
335,4981,687,2010
340,4982,414,2010
104,4982,1202,2010
364,4982,5654,2010
342,4982,5828,2010
389,4983,878,2010
389,4983,1664,2010
596,4984,938,2010
596,4984,4207,2010
596,4984,4443,2010
6,4985,3127,2010
74,4986,632,2010
86,4987,656,2010
86,4987,5414,2010
3,4988,868,2010
9,4988,1180,2010
16,4989,2768,2010
11,4990,881,2010
11,4990,1198,2010
5,4991,310,2010
11,4991,5961,2010
11,4992,3927,2010
25,4993,1620,2010
271,4993,4579,2010
308,4993,4579,2010
9,4994,623,2010
21,4994,1332,2010
21,4994,2198,2010
173,4995,3200,2010
18,4996,254,2010
98,4996,1001,2010
3,4996,2761,2010
100,4996,3987,2010
98,4996,4203,2010
23,4997,983,2010
456,4997,3027,2010
23,4997,4028,2010
47,4997,4028,2010
5,4998,1255,2010
13,4998,1255,2010
616,4999,182,2010
168,4999,4058,2010
616,4999,4521,2010
7,5000,1696,2010
7,5000,3011,2010
44,5000,5288,2010
14,5000,6041,2010
13,5001,3448,2010
170,5002,703,2010
524,5002,703,2010
524,5002,2099,2010
174,5002,2099,2010
5,5002,3552,2010
173,5003,237,2010
174,5003,5165,2010
617,5004,1474,2010
68,5004,1474,2010
617,5004,1547,2010
7,5004,1547,2010
252,5005,105,2010
252,5005,1735,2010
252,5005,2552,2010
23,5006,386,2010
23,5006,544,2010
23,5006,983,2010
23,5006,3493,2010
38,5007,1359,2010
11,5007,4630,2010
319,5008,2324,2010
175,5008,2906,2010
175,5008,5323,2010
4,5009,1715,2010
4,5009,6000,2010
249,5010,1451,2010
2,5010,1451,2010
629,5011,2301,2010
338,5012,4981,2010
337,5012,5787,2010
220,5013,2285,2010
337,5013,2977,2010
114,5014,4985,2010
106,5015,1074,2010
106,5015,5117,2010
594,5015,5504,2010
578,5016,1958,2010
578,5016,2101,2010
21,5017,1916,2010
72,5017,2881,2010
21,5017,4983,2010
17,5018,338,2010
283,5019,759,2010
512,5019,1749,2010
283,5019,1749,2010
283,5019,2048,2010
472,5020,838,2010
37,5020,838,2010
8,5020,2673,2010
617,5020,3081,2010
379,5021,574,2010
169,5021,574,2010
372,5021,1769,2010
402,5021,3886,2010
372,5021,3886,2010
661,5022,5,2010
19,5022,1084,2010
6,5022,2456,2010
445,5023,2726,2010
9,5023,6054,2010
445,5023,6054,2010
18,5024,1582,2010
3,5025,203,2010
11,5025,453,2010
215,5025,1772,2010
20,5026,3633,2010
514,5026,3633,2010
514,5026,5182,2010
178,5026,5182,2010
617,5027,514,2010
2,5027,1354,2010
272,5028,4599,2010
250,5028,6044,2010
16,5029,3957,2010
2,5030,925,2010
5,5030,2949,2010
59,5031,2444,2010
112,5031,6090,2010
33,5032,652,2010
33,5032,4691,2010
17,5033,279,2010
17,5033,3522,2010
17,5033,4464,2010
13,5034,5058,2010
292,5035,376,2010
294,5035,1985,2010
320,5035,1985,2010
344,5035,3653,2010
316,5035,4679,2010
11,5036,606,2010
386,5036,4418,2010
617,5037,1904,2010
61,5037,3017,2010
16,5037,5883,2010
170,5038,1902,2010
499,5038,1902,2010
186,5039,394,2010
49,5039,4845,2010
19,5040,2428,2010
3,5040,2696,2010
2,5040,4176,2010
49,5041,281,2010
255,5041,1718,2010
570,5041,1718,2010
275,5041,3652,2010
340,5042,1100,2010
340,5042,1698,2010
508,5042,4577,2010
340,5042,4577,2010
512,5043,3858,2010
283,5043,3858,2010
248,5043,3858,2010
311,5043,4435,2010
11,5044,2861,2010
364,5044,4243,2010
364,5044,4612,2010
625,5045,2555,2010
9,5045,3810,2010
24,5045,4990,2010
498,5046,4580,2010
501,5046,4580,2010
501,5046,6632,2010
170,5046,6632,2010
498,5046,6632,2010
169,5047,2264,2010
252,5047,2980,2010
5,5048,489,2011
11,5048,1089,2011
1,5048,2472,2011
5,5048,3248,2011
494,5048,3806,2011
1,5048,4931,2011
172,5049,4367,2011
16,5049,5673,2011
3,5050,1348,2011
8,5050,3894,2011
42,5051,2132,2011
11,5051,3122,2011
341,5052,1711,2011
617,5052,3306,2011
472,5052,6123,2011
457,5052,6123,2011
13,5053,3805,2011
5,5053,4247,2011
13,5053,5239,2011
5,5054,91,2011
617,5054,840,2011
5,5054,4590,2011
252,5055,4455,2011
109,5056,4288,2011
11,5056,6109,2011
348,5057,113,2011
8,5057,2043,2011
617,5057,4718,2011
12,5057,4718,2011
24,5058,454,2011
9,5058,6054,2011
445,5058,6054,2011
461,5058,6089,2011
16,5059,2050,2011
17,5059,4464,2011
68,5060,1535,2011
49,5060,1535,2011
174,5061,1867,2011
42,5061,1867,2011
2,5062,4941,2011
518,5062,4941,2011
38,5063,4853,2011
23,5064,824,2011
52,5064,3197,2011
368,5065,887,2011
23,5065,983,2011
341,5065,2379,2011
340,5066,4752,2011
508,5066,5215,2011
340,5066,5215,2011
343,5066,5708,2011
340,5066,5708,2011
5,5067,4873,2011
340,5068,414,2011
104,5068,1202,2011
185,5068,2751,2011
271,5068,3510,2011
271,5069,879,2011
341,5069,1653,2011
2,5069,4281,2011
402,5070,3886,2011
372,5070,3886,2011
372,5070,5097,2011
245,5070,5827,2011
340,5071,414,2011
364,5071,5654,2011
49,5072,2643,2011
52,5072,3036,2011
19,5072,3480,2011
1,5073,117,2011
6,5073,2753,2011
347,5074,435,2011
363,5074,1644,2011
344,5074,1644,2011
357,5074,2109,2011
351,5075,461,2011
321,5075,3357,2011
527,5075,3357,2011
321,5075,4100,2011
527,5075,4100,2011
351,5075,4527,2011
13,5076,6114,2011
11,5077,5817,2011
663,5077,6091,2011
13,5078,185,2011
8,5078,185,2011
13,5078,5998,2011
171,5079,290,2011
170,5079,648,2011
170,5079,5390,2011
169,5080,573,2011
169,5080,3278,2011
617,5081,1785,2011
253,5081,6005,2011
23,5082,386,2011
23,5082,983,2011
274,5082,1522,2011
564,5082,5085,2011
252,5082,5085,2011
48,5083,361,2011
21,5083,4983,2011
44,5083,5292,2011
16,5084,301,2011
16,5084,912,2011
295,5084,912,2011
617,5084,3931,2011
3,5085,2761,2011
3,5085,5138,2011
3,5085,5471,2011
178,5086,240,2011
178,5086,2016,2011
179,5086,4958,2011
16,5202,119,2011
213,5203,4049,2011
1,5204,2539,2011
1,5204,2940,2011
42,5205,1865,2011
343,5205,1865,2011
514,5205,1865,2011
67,5205,3789,2011
402,5205,3789,2011
5,5206,3344,2011
5,5206,4974,2011
478,5207,966,2011
11,5207,1825,2011
48,5208,527,2011
16,5208,1121,2011
48,5208,3739,2011
16,5209,1324,2011
248,5209,6210,2011
512,5209,6210,2011
3,5210,2474,2011
27,5210,5348,2011
30,5211,893,2011
364,5211,1109,2011
44,5211,1109,2011
103,5211,2748,2011
81,5211,3944,2011
581,5212,3536,2011
320,5212,4597,2011
38,5213,3283,2011
38,5213,4005,2011
258,5213,4005,2011
44,5214,760,2011
58,5214,4682,2011
22,5215,2942,2011
2,5216,2032,2011
351,5217,461,2011
321,5217,3357,2011
321,5217,4296,2011
333,5217,4296,2011
571,5217,4296,2011
203,5218,2938,2011
203,5218,4589,2011
617,5219,4321,2011
617,5219,6135,2011
217,5220,554,2011
31,5221,1730,2011
1,5221,6020,2011
449,5221,6020,2011
5,5222,2004,2011
34,5222,3281,2011
617,5222,4787,2011
136,5223,5869,2011
64,5224,4212,2011
6,5224,4939,2011
6,5224,5955,2011
516,5225,734,2011
2,5225,3261,2011
2,5226,9,2011
585,5226,5729,2011
1,5227,1669,2011
2,5227,3996,2011
521,5227,4376,2011
24,5227,4376,2011
10,5227,4376,2011
67,5228,4092,2011
24,5228,5832,2011
172,5229,141,2011
1,5229,306,2011
38,5230,2424,2011
163,5230,2424,2011
21,5230,3528,2011
53,5230,3726,2011
53,5230,4712,2011
2,5231,98,2011
247,5231,1515,2011
164,5231,1515,2011
435,5232,3088,2011
175,5232,5878,2011
20,5232,5878,2011
38,5233,2634,2011
1,5233,5205,2011
10,5234,1786,2011
61,5234,3017,2011
32,5234,6078,2011
617,5234,6078,2011
17,5235,4266,2011
54,5235,4645,2011
1,5236,4063,2011
16,5237,5293,2011
2,5238,2916,2011
1,5238,4369,2011
3,5238,5385,2011
3,5239,203,2011
11,5239,453,2011
169,5240,4089,2011
204,5240,4979,2011
169,5240,5435,2011
170,5240,5435,2011
44,5241,3691,2011
568,5242,1357,2011
66,5242,1357,2011
66,5242,2171,2011
16,5242,2172,2011
66,5242,2172,2011
16,5242,6008,2011
253,5243,42,2011
513,5243,398,2011
347,5243,4513,2011
42,5243,4514,2011
60,5244,4276,2011
13,5245,3328,2011
23,5245,3328,2011
5,5246,5470,2011
170,5247,4463,2011
434,5247,5340,2011
247,5248,1669,2011
1,5248,1669,2011
106,5248,2955,2011
24,5248,2955,2011
521,5248,2955,2011
2,5248,3996,2011
24,5248,3996,2011
521,5248,3996,2011
478,5249,725,2011
617,5249,1733,2011
5,5250,310,2011
22,5250,2995,2011
3,5251,778,2011
2,5251,1986,2011
11,5251,4205,2011
11,5251,4609,2011
48,5252,140,2011
217,5252,3364,2011
8,5253,2703,2011
24,5253,3078,2011
617,5253,3078,2011
9,5253,3810,2011
617,5253,4334,2011
14,5254,5090,2011
14,5254,6041,2011
3,5255,1563,2011
3,5255,3861,2011
169,5256,1974,2011
213,5256,1974,2011
213,5256,3847,2011
22,5257,1521,2011
8,5257,3199,2011
11,5258,3903,2011
14,5258,5116,2011
9,5259,2710,2011
4,5259,5919,2011
6,5260,1459,2011
181,5260,2457,2011
3,5260,2457,2011
170,5260,4463,2011
175,5261,2246,2011
7,5261,5738,2011
12,5262,798,2011
38,5263,3449,2011
236,5264,670,2011
9,5264,670,2011
617,5264,5384,2011
617,5265,251,2011
16,5265,1982,2011
338,5265,4473,2011
16,5266,299,2011
16,5266,1099,2011
17,5266,3720,2011
8,5267,204,2011
68,5267,2069,2011
52,5267,3734,2011
5,5268,2274,2011
5,5268,4518,2011
16,5268,5882,2011
3,5269,2696,2011
3,5269,3861,2011
2,5269,4026,2011
617,5270,693,2011
17,5270,4169,2011
16,5271,119,2011
8,5271,2103,2011
4,5272,5617,2011
115,5273,2199,2011
115,5273,2835,2011
213,5274,464,2011
67,5274,4092,2011
214,5275,3585,2011
572,5275,3585,2011
23,5276,824,2011
106,5276,5117,2011
66,5276,5209,2011
16,5277,3464,2011
2,5277,4164,2011
339,5278,1515,2011
247,5278,1515,2011
339,5278,3671,2011
339,5278,5095,2011
540,5279,1133,2011
1,5279,1133,2011
343,5279,1304,2011
2,5279,2414,2011
540,5279,2414,2011
1,5279,5328,2011
584,5280,2392,2011
598,5280,3062,2011
9,5280,5711,2011
235,5281,3390,2011
242,5281,4240,2011
242,5281,4249,2011
10,5282,5321,2011
16,5283,5690,2012
16,5283,5850,2012
540,5284,1133,2012
1,5284,1133,2012
2,5284,1200,2012
10,5284,3468,2012
2,5284,4578,2012
338,5284,4578,2012
169,5285,2905,2012
169,5285,4214,2012
5,5285,4214,2012
169,5285,4681,2012
2,5285,4681,2012
4,5286,3844,2012
23,5286,3881,2012
8,5287,5819,2012
31,5287,5880,2012
14,5288,625,2012
3,5288,2666,2012
249,5289,2572,2012
38,5290,5743,2012
106,5291,1074,2012
106,5291,5117,2012
9,5292,2537,2012
8,5292,3563,2012
2,5293,116,2012
5,5293,4550,2012
10,5294,3897,2012
665,5294,5297,2012
175,5295,1193,2012
19,5295,5864,2012
578,5296,3804,2012
617,5297,1883,2012
213,5298,464,2012
77,5298,858,2012
13,5298,5257,2012
8,5299,2216,2012
8,5299,5169,2012
23,5300,1721,2012
2,5301,1565,2012
249,5301,2572,2012
518,5302,421,2012
518,5302,4714,2012
64,5303,4212,2012
6,5303,4939,2012
11,5304,316,2012
1,5304,415,2012
6,5304,993,2012
25,5305,81,2012
355,5305,4111,2012
332,5306,1965,2012
174,5306,1965,2012
410,5306,4346,2012
336,5307,2288,2012
16,5308,2951,2012
377,5308,3103,2012
377,5308,4040,2012
393,5308,4040,2012
686,5309,2054,2012
16,5309,2178,2012
169,5309,5857,2012
13,5310,3448,2012
8,5310,3727,2012
10,5310,5519,2012
4,5311,4311,2012
5,5312,158,2012
178,5312,2034,2012
59,5313,3104,2012
654,5313,3119,2012
9,5313,3185,2012
337,5314,340,2012
2,5314,1190,2012
2,5314,1440,2012
9,5315,3692,2012
13,5316,3651,2012
361,5316,5053,2012
199,5316,5053,2012
248,5317,2104,2012
283,5317,2104,2012
540,5317,5734,2012
169,5317,5734,2012
341,5318,596,2012
341,5318,1653,2012
343,5318,3312,2012
372,5319,3139,2012
372,5319,3993,2012
402,5319,3993,2012
372,5319,5699,2012
588,5320,1562,2012
621,5320,3912,2012
383,5321,1753,2012
367,5322,1024,2012
253,5322,1024,2012
347,5322,1024,2012
371,5322,1524,2012
347,5322,1659,2012
371,5322,1659,2012
371,5322,3589,2012
174,5322,3589,2012
257,5322,4572,2012
371,5322,4924,2012
370,5322,4924,2012
51,5323,1647,2012
11,5323,3927,2012
30,5323,5443,2012
17,5324,37,2012
17,5324,1251,2012
17,5324,2361,2012
1,5430,24,2012
1,5430,541,2012
5,5430,3097,2012
2,5430,4754,2012
578,5430,5887,2012
1,5431,1669,2012
2,5431,4754,2012
1,5431,5445,2012
23,5432,1641,2012
4,5432,5568,2012
169,5432,8600,2012
16,5433,1324,2012
512,5433,3394,2012
248,5433,3394,2012
248,5433,6210,2012
512,5433,6210,2012
61,5434,1611,2012
14,5434,4859,2012
14,5435,3855,2012
192,5435,4034,2012
24,5436,3608,2012
1,5436,4694,2012
1,5437,1133,2012
13,5437,1938,2012
339,5437,3324,2012
2,5438,4808,2012
17,5439,5391,2012
44,5440,1683,2012
318,5440,3049,2012
343,5440,5748,2012
514,5440,5748,2012
620,5441,4066,2012
509,5441,4313,2012
510,5441,4313,2012
5,5442,3095,2012
13,5442,3095,2012
24,5442,3939,2012
3,5442,4705,2012
347,5442,4705,2012
18,5443,1582,2012
14,5443,3489,2012
11,5443,6109,2012
391,5444,971,2012
341,5444,4042,2012
340,5444,5218,2012
617,5445,1619,2012
617,5446,1506,2012
38,5446,5325,2012
169,5447,4375,2012
44,5448,2540,2012
235,5448,3396,2012
46,5449,163,2012
31,5449,483,2012
23,5449,3446,2012
32,5449,3673,2012
3,5450,1341,2012
617,5450,1850,2012
10,5451,3183,2012
10,5451,3437,2012
5,5451,4709,2012
5,5452,3874,2012
552,5452,3874,2012
263,5452,5768,2012
5,5452,6029,2012
24,5453,941,2012
174,5453,2528,2012
7,5453,3348,2012
7,5453,4384,2012
20,5454,2005,2012
217,5454,3364,2012
249,5455,1374,2012
297,5455,1377,2012
254,5456,4640,2012
3,5456,5855,2012
2,5457,187,2012
8,5457,3089,2012
52,5458,45,2012
51,5458,667,2012
55,5458,5190,2012
19,5459,128,2012
19,5459,1084,2012
14,5459,4074,2012
19,5459,4309,2012
169,5460,3290,2012
8,5461,2575,2012
14,5462,1030,2012
18,5462,1649,2012
14,5462,6110,2012
3,5463,1348,2012
12,5463,3123,2012
213,5463,4222,2012
3,5464,1595,2012
257,5464,1668,2012
3,5465,1736,2012
273,5465,1771,2012
496,5465,1771,2012
496,5465,3550,2012
627,5466,1844,2012
627,5466,2705,2012
248,5466,3058,2012
252,5466,3058,2012
347,5466,5499,2012
485,5467,1954,2012
215,5467,1981,2012
215,5467,3845,2012
385,5468,3654,2012
382,5468,5657,2012
310,5469,1788,2012
42,5469,1865,2012
310,5469,3069,2012
310,5469,4157,2012
310,5469,4708,2012
4,5470,1286,2012
321,5470,1290,2012
3,5470,5651,2012
23,5471,4614,2012
360,5472,1822,2012
4,5472,2519,2012
347,5473,515,2012
3,5473,2592,2012
3,5473,3861,2012
193,5474,1702,2012
6,5474,1989,2012
10,5475,1786,2012
617,5475,1786,2012
61,5475,3017,2012
32,5476,5412,2012
617,5476,5412,2012
1,5477,215,2012
1,5477,2314,2012
5,5477,3496,2012
5,5477,3749,2012
19,5478,967,2012
8,5478,967,2012
44,5478,1683,2012
68,5478,2936,2012
660,5478,3575,2012
617,5479,687,2012
617,5479,5184,2012
5,5480,1375,2012
38,5481,1813,2012
7,5482,1261,2012
617,5483,540,2012
15,5483,3714,2012
5,5483,4508,2012
430,5484,5790,2012
10,5485,2105,2012
8,5485,2117,2012
617,5485,6058,2012
13,5486,5153,2012
114,5486,5769,2012
14,5487,1318,2012
